,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer1,0.0,10.020040080155013,60.0,low_loss,9.208534019325777e-37,VarK_Conductivity_d5
layer2,10.020040080155013,10.020040080155013,67.40528279245704,low_loss,1.0959580516195076e-31,VarK_Conductivity_d5
layer3,20.040080160310026,10.020040080184117,74.81115430846941,low_loss,1.2908639524132527e-27,VarK_Conductivity_d5
layer4,30.060120240494143,10.020040080155013,82.21761461824559,low_loss,2.811385769411423e-24,VarK_Conductivity_d5
layer5,40.080160320649156,10.020040080155013,89.62466379200524,low_loss,1.721205080589906e-21,VarK_Conductivity_d5
layer6,50.10020040080417,10.020040080155013,97.03230189997919,low_loss,3.964421214697981e-19,VarK_Conductivity_d5
layer7,60.12024048095918,10.020040080155013,104.44052901240943,low_loss,4.2339978672174045e-17,VarK_Conductivity_d5
layer8,70.1402805611142,10.020040080155013,111.84934519954912,low_loss,2.445260024576555e-15,VarK_Conductivity_d5
layer9,80.16032064126921,10.020040080184117,119.25875053166263,low_loss,8.571564132367341e-14,VarK_Conductivity_d5
layer10,90.18036072145333,10.020040080155013,126.6687450790255,low_loss,1.9920947170703867e-12,VarK_Conductivity_d5
layer11,100.20040080160834,10.020040080155013,134.0793289119244,low_loss,3.2875588836313326e-11,VarK_Conductivity_d5
layer12,110.22044088176335,10.020040080155013,141.49050210065718,low_loss,4.0666537490636236e-10,VarK_Conductivity_d5
layer13,120.24048096191837,10.020040080155013,148.9022647155329,low_loss,3.936913713460042e-09,VarK_Conductivity_d5
layer14,130.26052104207338,10.020040080184117,156.31461682687186,low_loss,3.0887746428165755e-08,VarK_Conductivity_d5
layer15,140.2805611222575,10.020040080155013,163.7275585050055,low_loss,2.0207432256274642e-07,VarK_Conductivity_d5
layer16,150.3006012024125,10.020040080155013,171.1410898202764,low_loss,1.1286227023675908e-06,VarK_Conductivity_d5
layer17,160.32064128256752,10.020040080155013,178.5552108430383,low_loss,5.487923434539057e-06,VarK_Conductivity_d5
layer18,170.34068136272253,10.020040080155013,185.96992164365625,low_loss,2.3617482426584132e-05,VarK_Conductivity_d5
layer19,180.36072144287755,10.020040080155013,193.38522229250646,low_loss,9.121589801607108e-05,VarK_Conductivity_d5
layer20,190.38076152303256,10.020040080184117,200.8011128599763,low_loss,0.00031994067623814616,VarK_Conductivity_d5
layer21,200.40080160321668,10.020040080155013,208.21759341646444,low_loss,0.0010295493303816789,VarK_Conductivity_d5
layer22,210.4208416833717,10.020040080155013,215.63466403238053,low_loss,0.003066293535493084,VarK_Conductivity_d5
layer23,220.4408817635267,10.020040080155013,223.05232477814562,low_loss,0.008516751192191006,VarK_Conductivity_d5
layer24,230.46092184368172,10.020040080155013,230.47057572419195,low_loss,0.02220797788617188,VarK_Conductivity_d5
layer25,240.48096192383673,10.020040080184117,237.88941694096292,low_loss,0.054681779232338745,VarK_Conductivity_d5
layer26,250.50100200402085,10.020040080155013,237.95721675983665,low_loss,0.08740478477008917,VarK_Conductivity_d5
layer27,260.52104208417586,10.020040080155013,238.02504130038062,low_loss,0.12037885512500562,VarK_Conductivity_d5
layer28,270.5410821643309,10.020040080155013,238.09289057336278,low_loss,0.1536058644124785,VarK_Conductivity_d5
layer29,280.5611222444859,10.020040080155013,238.16076458955655,low_loss,0.18708770033256125,VarK_Conductivity_d5
layer30,290.5811623246409,10.020040080155013,238.2286633597408,low_loss,0.2208262642653757,VarK_Conductivity_d5
layer31,300.6012024047959,10.020040080184117,238.2965868946997,low_loss,0.25482347136726224,VarK_Conductivity_d5
layer32,310.62124248498003,10.020040080155013,238.3645352052228,low_loss,0.28908125066708884,VarK_Conductivity_d5
layer33,320.64128256513504,10.020040080155013,238.43250830210528,low_loss,0.32360154516420336,VarK_Conductivity_d5
layer34,330.66132264529006,10.020040080155013,238.50050619614763,low_loss,0.3583863119260587,VarK_Conductivity_d5
layer35,340.68136272544507,10.020040080155013,238.56852889815568,low_loss,0.3934375221869956,VarK_Conductivity_d5
layer36,350.7014028056001,10.020040080184117,238.63657641894088,low_loss,0.4287571614476995,VarK_Conductivity_d5
layer37,360.7214428857842,10.020040080155013,238.70464876931993,low_loss,0.4643472295748157,VarK_Conductivity_d5
layer38,370.7414829659392,10.020040080155013,238.77274596011506,low_loss,0.5002097409022697,VarK_Conductivity_d5
layer39,380.7615230460942,10.020040080155013,238.84086800215394,low_loss,0.5363467243322431,VarK_Conductivity_d5
layer40,390.78156312624924,10.020040080155013,238.90901490626962,low_loss,0.5727602234373492,VarK_Conductivity_d5
layer41,400.80160320640425,10.020040080155013,238.9771866833006,low_loss,0.6094522965633968,VarK_Conductivity_d5
layer42,410.82164328655927,10.020040080184117,239.04538334409082,low_loss,0.6464250169329564,VarK_Conductivity_d5
layer43,420.8416833667434,10.020040080155013,239.11360489948973,low_loss,0.6836804727490904,VarK_Conductivity_d5
layer44,430.8617234468984,10.020040080155013,239.1818513603522,low_loss,0.7212207673008614,VarK_Conductivity_d5
layer45,440.8817635270534,10.020040080155013,239.25012273753853,low_loss,0.759048019068476,VarK_Conductivity_d5
layer46,450.9018036072084,10.020040080155013,239.31841904191447,low_loss,0.7971643618296784,VarK_Conductivity_d5
layer47,460.92184368736343,10.020040080184117,239.3867402843513,low_loss,0.8355719447668681,VarK_Conductivity_d5
layer48,470.94188376754755,10.020040080155013,239.45508647572572,low_loss,0.8742729325743814,VarK_Conductivity_d5
layer49,480.96192384770256,10.020040080155013,239.52345762692,low_loss,0.9132695055676183,VarK_Conductivity_d5
layer50,490.9819639278576,10.020040080155013,239.59185374882173,low_loss,0.9525638597917837,VarK_Conductivity_d5
layer51,501.0020040080126,10.020040080155013,239.66027485232405,low_loss,0.9921582071319262,VarK_Conductivity_d5
layer52,511.0220440881676,10.020040080155013,239.72872094832545,low_loss,1.0320547754236056,VarK_Conductivity_d5
layer53,521.0420841683226,10.020040080184117,239.79719204773016,low_loss,1.0722558085644256,VarK_Conductivity_d5
layer54,531.0621242485067,10.020040080155013,239.86568816144774,low_loss,1.1127635666257336,VarK_Conductivity_d5
layer55,541.0821643286617,10.020040080155013,239.9342093003931,low_loss,1.1535803259662447,VarK_Conductivity_d5
layer56,551.1022044088168,10.020040080155013,240.00275547548682,low_loss,1.1947083793452604,VarK_Conductivity_d5
layer57,561.1222444889718,10.020040080155013,240.07132669765494,low_loss,1.236150036037237,VarK_Conductivity_d5
layer58,571.1422845691268,10.020040080184117,240.13992297782897,low_loss,1.2779076219471308,VarK_Conductivity_d5
layer59,581.1623246493109,10.020040080155013,240.20854432694605,low_loss,1.3199834797259127,VarK_Conductivity_d5
layer60,591.1823647294659,10.020040080155013,240.27719075594862,low_loss,1.3623799688880773,VarK_Conductivity_d5
layer61,601.2024048096209,10.020040080155013,240.3458622757847,low_loss,1.405099465928726,VarK_Conductivity_d5
layer62,611.2224448897759,10.020040080155013,240.4145588974079,low_loss,1.448144364442048,VarK_Conductivity_d5
layer63,621.242484969931,10.020040080155013,240.48328063177723,low_loss,1.4915170752404776,VarK_Conductivity_d5
layer64,631.262525050086,10.020040080184117,240.55202748985724,low_loss,1.5352200264747793,VarK_Conductivity_d5
layer65,641.2825651302701,10.020040080155013,240.62079948261797,low_loss,1.5792556637543067,VarK_Conductivity_d5
layer66,651.3026052104251,10.020040080155013,240.68959662103507,low_loss,1.6236264502693416,VarK_Conductivity_d5
layer67,661.3226452905801,10.020040080155013,240.75841891608965,low_loss,1.6683348669129838,VarK_Conductivity_d5
layer68,671.3426853707351,10.020040080155013,240.8272663787684,low_loss,1.7133834124044978,VarK_Conductivity_d5
layer69,681.3627254508901,10.020040080184117,240.8961390200635,low_loss,1.7587746034134906,VarK_Conductivity_d5
layer70,691.3827655310743,10.020040080155013,240.96503685097278,low_loss,1.804510974684266,VarK_Conductivity_d5
layer71,701.4028056112293,10.020040080155013,241.03395988249946,low_loss,1.8505950791623387,VarK_Conductivity_d5
layer72,711.4228456913843,10.020040080155013,241.10290812565225,low_loss,1.8970294881204668,VarK_Conductivity_d5
layer73,721.4428857715393,10.020040080155013,241.17188159144553,low_loss,1.9438167912862034,VarK_Conductivity_d5
layer74,731.4629258516943,10.020040080155013,241.24088029089924,low_loss,1.9909595969701654,VarK_Conductivity_d5
layer75,741.4829659318784,10.020040080184117,241.30990423503874,low_loss,2.0384605321953018,VarK_Conductivity_d5
layer76,751.5030060120334,10.020040080155013,241.37895343489495,low_loss,2.0863222428263413,VarK_Conductivity_d5
layer77,761.5230460921885,10.020040080155013,241.44802790150442,low_loss,2.134547393701489,VarK_Conductivity_d5
layer78,771.5430861723435,10.020040080155013,241.51712764590926,low_loss,2.1831386687636254,VarK_Conductivity_d5
layer79,781.5631262524985,10.020040080155013,241.58625267915713,low_loss,2.2320987711930727,VarK_Conductivity_d5
layer80,791.5831663326535,10.020040080184117,241.65540301230126,low_loss,2.2814304235412606,VarK_Conductivity_d5
layer81,801.6032064128376,10.020040080155013,241.72457865640052,low_loss,2.3311363678645693,VarK_Conductivity_d5
layer82,811.6232464929926,10.020040080155013,241.79377962251928,low_loss,2.3812193658605043,VarK_Conductivity_d5
layer83,821.6432865731476,10.020040080155013,241.86300592172748,low_loss,2.431682199003347,VarK_Conductivity_d5
layer84,831.6633266533026,10.020040080155013,241.9322575651006,low_loss,2.4825276686814326,VarK_Conductivity_d5
layer85,841.6833667334577,10.020040080155013,242.00153456371973,low_loss,2.5337585963352027,VarK_Conductivity_d5
layer86,851.7034068136127,10.020040080184117,242.07083692867155,low_loss,2.5853778235963354,VarK_Conductivity_d5
layer87,861.7234468937968,10.020040080155013,242.14016467104832,low_loss,2.6373882124270502,VarK_Conductivity_d5
layer88,871.7434869739518,10.020040080155013,242.20951780194792,low_loss,2.6897926452618544,VarK_Conductivity_d5
layer89,881.7635270541068,10.020040080155013,242.27889633247383,low_loss,2.742594025148726,VarK_Conductivity_d5
layer90,891.7835671342618,10.020040080155013,242.34830027373502,low_loss,2.7957952758920013,VarK_Conductivity_d5
layer91,901.8036072144168,10.020040080184117,242.41772963684625,low_loss,2.8493993421962154,VarK_Conductivity_d5
layer92,911.823647294601,10.020040080155013,242.4871844329277,low_loss,2.9034091898101315,VarK_Conductivity_d5
layer93,921.843687374756,10.020040080155013,242.55666467310525,low_loss,2.957827805673287,VarK_Conductivity_d5
layer94,931.863727454911,10.020040080155013,242.62617036851034,low_loss,3.012658198061963,VarK_Conductivity_d5
layer95,941.883767535066,10.020040080155013,242.6957015302801,low_loss,3.0679033967369023,VarK_Conductivity_d5
layer96,951.903807615221,10.020040080184117,242.76525816955726,low_loss,3.1235664530920304,VarK_Conductivity_d5
layer97,961.9238476954051,10.020040080155013,242.83484029749008,low_loss,3.1796504403033454,VarK_Conductivity_d5
layer98,971.9438877755601,10.020040080155013,242.90444792523243,low_loss,3.2361584534804355,VarK_Conductivity_d5
layer99,981.9639278557152,10.020040080155013,242.97408106394397,low_loss,3.2930936098173786,VarK_Conductivity_d5
layer100,991.9839679358702,10.020040080155013,243.04373972478982,low_loss,3.3504590487454604,VarK_Conductivity_d5
layer101,1002.0040080160252,10.020040080155013,243.11342391894078,low_loss,3.4082579320867503,VarK_Conductivity_d5
layer102,1012.0240480961802,10.020040080184117,243.18313365757345,low_loss,3.4664934442088713,VarK_Conductivity_d5
layer103,1022.0440881763643,10.020040080155013,243.25286895186974,low_loss,3.525168792179949,VarK_Conductivity_d5
layer104,1032.0641282565193,10.020040080155013,243.32262981301744,low_loss,3.584287205926297,VarK_Conductivity_d5
layer105,1042.0841683366743,10.020040080155013,243.3924162522099,low_loss,3.6438519383894503,VarK_Conductivity_d5
layer106,1052.1042084168294,10.020040080155013,243.46222828064626,low_loss,3.7038662656850936,VarK_Conductivity_d5
layer107,1062.1242484969844,10.020040080184117,243.5320659095311,low_loss,3.76433348726306,VarK_Conductivity_d5
layer108,1072.1442885771685,10.020040080155013,243.60192915007477,low_loss,3.8252569260675005,VarK_Conductivity_d5
layer109,1082.1643286573235,10.020040080155013,243.67181801349332,low_loss,3.8866399286999034,VarK_Conductivity_d5
layer110,1092.1843687374785,10.020040080155013,243.74173251100834,low_loss,3.9484858655814152,VarK_Conductivity_d5
layer111,1102.2044088176335,10.020040080155013,243.81167265384718,low_loss,4.01079813111713,VarK_Conductivity_d5
layer112,1112.2244488977885,10.020040080155013,243.8816384532428,low_loss,4.073580143861301,VarK_Conductivity_d5
layer113,1122.2444889779435,10.020040080184117,243.95162992043382,low_loss,4.136835346683827,VarK_Conductivity_d5
layer114,1132.2645290581277,10.020040080155013,244.0216470666645,low_loss,4.200567206936925,VarK_Conductivity_d5
layer115,1142.2845691382827,10.020040080155013,244.09168990318497,low_loss,4.2647792166247624,VarK_Conductivity_d5
layer116,1152.3046092184377,10.020040080155013,244.1617584412509,low_loss,4.329474892572359,VarK_Conductivity_d5
layer117,1162.3246492985927,10.020040080155013,244.2318526921235,low_loss,4.394657776596544,VarK_Conductivity_d5
layer118,1172.3446893787477,10.020040080184117,244.30197266706986,low_loss,4.460331435678046,VarK_Conductivity_d5
layer119,1182.3647294589318,10.020040080155013,244.3721183773628,low_loss,4.5264994621337795,VarK_Conductivity_d5
layer120,1192.3847695390868,10.020040080155013,244.44228983428076,low_loss,4.593165473792182,VarK_Conductivity_d5
layer121,1202.4048096192419,10.020040080155013,244.5124870491079,low_loss,4.6603331141678,VarK_Conductivity_d5
layer122,1212.4248496993969,10.020040080155013,244.582710033134,low_loss,4.72800605263799,VarK_Conductivity_d5
layer123,1222.4448897795519,10.020040080155013,244.65295879765463,low_loss,4.7961879846206035,VarK_Conductivity_d5
layer124,1232.464929859707,10.020040080184117,244.72323335397095,low_loss,4.86488263175305,VarK_Conductivity_d5
layer125,1242.484969939891,10.020040080155013,244.79353371338993,low_loss,4.934093742071543,VarK_Conductivity_d5
layer126,1252.505010020046,10.020040080155013,244.86385988722427,low_loss,5.003825090193538,VarK_Conductivity_d5
layer127,1262.525050100201,10.020040080155013,244.9342118867922,low_loss,5.074080477499376,VarK_Conductivity_d5
layer128,1272.545090180356,10.020040080155013,245.00458972341795,low_loss,5.144863732316136,VarK_Conductivity_d5
layer129,1282.565130260511,10.020040080184117,245.07499340843128,low_loss,5.2161787101027,VarK_Conductivity_d5
layer130,1292.5851703406952,10.020040080155013,245.14542295316775,low_loss,5.288029293635024,VarK_Conductivity_d5
layer131,1302.6052104208502,10.020040080155013,245.21587836896853,low_loss,5.360419393194692,VarK_Conductivity_d5
layer132,1312.6252505010052,10.020040080155013,245.28635966718065,low_loss,5.433352946756658,VarK_Conductivity_d5
layer133,1322.6452905811602,10.020040080155013,245.35686685915684,low_loss,5.506833920179257,VarK_Conductivity_d5
layer134,1332.6653306613152,10.020040080155013,245.4273999562556,low_loss,5.580866307395268,VarK_Conductivity_d5
layer135,1342.6853707414703,10.020040080184117,245.49795896984108,low_loss,5.65545413060446,VarK_Conductivity_d5
layer136,1352.7054108216544,10.020040080155013,245.56854391128326,low_loss,5.730601440466326,VarK_Conductivity_d5
layer137,1362.7254509018094,10.020040080155013,245.6391547919579,low_loss,5.806312316296255,VarK_Conductivity_d5
layer138,1372.7454909819644,10.020040080155013,245.70979162324642,low_loss,5.8825908662608395,VarK_Conductivity_d5
layer139,1382.7655310621194,10.020040080155013,245.78045441653603,low_loss,5.959441227575546,VarK_Conductivity_d5
layer140,1392.7855711422744,10.020040080184117,245.85114318321968,low_loss,6.03686756670371,VarK_Conductivity_d5
layer141,1402.8056112224585,10.020040080155013,245.9218579346961,low_loss,6.114874079555713,VarK_Conductivity_d5
layer142,1412.8256513026136,10.020040080155013,245.9925986823697,low_loss,6.193464991691729,VarK_Conductivity_d5
layer143,1422.8456913827686,10.020040080155013,246.06336543765082,low_loss,6.2726445585235595,VarK_Conductivity_d5
layer144,1432.8657314629236,10.020040080155013,246.13415821195542,low_loss,6.352417065518911,VarK_Conductivity_d5
layer145,1442.8857715430786,10.020040080155013,246.20497701670539,low_loss,6.432786828406821,VarK_Conductivity_d5
layer146,1452.9058116232336,10.020040080184117,246.2758218633283,low_loss,6.513758193384644,VarK_Conductivity_d5
layer147,1462.9258517034177,10.020040080155013,246.34669276325752,low_loss,6.595335537325255,VarK_Conductivity_d5
layer148,1472.9458917835727,10.020040080155013,246.4175897279322,low_loss,6.6775232679879455,VarK_Conductivity_d5
layer149,1482.9659318637277,10.020040080155013,246.48851276879728,low_loss,6.760325824228376,VarK_Conductivity_d5
layer150,1492.9859719438828,10.020040080155013,246.5594618973034,low_loss,6.843747676211071,VarK_Conductivity_d5
layer151,1503.0060120240378,10.020040080184117,246.6304371249072,low_loss,6.927793325623341,VarK_Conductivity_d5
layer152,1513.026052104222,10.020040080155013,246.70143846307093,low_loss,7.012467305889368,VarK_Conductivity_d5
layer153,1523.046092184377,10.020040080155013,246.77246592326273,low_loss,7.097774182388177,VarK_Conductivity_d5
layer154,1533.066132264532,10.020040080155013,246.84351951695646,low_loss,7.183718552670557,VarK_Conductivity_d5
layer155,1543.086172344687,10.020040080155013,246.9145992556319,low_loss,7.270305046678668,VarK_Conductivity_d5
layer156,1553.106212424842,10.020040080155013,246.98570515077452,low_loss,7.357538326966822,VarK_Conductivity_d5
layer157,1563.126252504997,10.020040080184117,247.0568372138757,low_loss,7.445423088923991,VarK_Conductivity_d5
layer158,1573.146292585181,10.020040080155013,247.1279954564326,low_loss,7.533964060996482,VarK_Conductivity_d5
layer159,1583.166332665336,10.020040080155013,247.19917988994825,low_loss,7.623166004914645,VarK_Conductivity_d5
layer160,1593.186372745491,10.020040080155013,247.27039052593145,low_loss,7.713033715918514,VarK_Conductivity_d5
layer161,1603.206412825646,10.020040080155013,247.34162737589685,low_loss,7.803572022986195,VarK_Conductivity_d5
layer162,1613.2264529058011,10.020040080184117,247.41289045136483,low_loss,7.894785789063777,VarK_Conductivity_d5
layer163,1623.2464929859852,10.020040080155013,247.48417976386176,low_loss,7.986679911295419,VarK_Conductivity_d5
layer164,1633.2665330661403,10.020040080155013,247.55549532491972,low_loss,8.07925932125761,VarK_Conductivity_d5
layer165,1643.2865731462953,10.020040080155013,247.6268371460767,low_loss,8.172528985192299,VarK_Conductivity_d5
layer166,1653.3066132264503,10.020040080155013,247.6982052388765,low_loss,8.26649390424289,VarK_Conductivity_d5
layer167,1663.3266533066053,10.020040080155013,247.7695996148689,low_loss,8.361159114691525,VarK_Conductivity_d5
layer168,1673.3466933867603,10.020040080184117,247.84102028560935,low_loss,8.456529688198177,VarK_Conductivity_d5
layer169,1683.3667334669444,10.020040080155013,247.91246726265922,low_loss,8.552610732039957,VarK_Conductivity_d5
layer170,1693.3867735470994,10.020040080155013,247.98394055758573,low_loss,8.64940738935474,VarK_Conductivity_d5
layer171,1703.4068136272545,10.020040080155013,248.055440181962,low_loss,8.746924839383617,VarK_Conductivity_d5
layer172,1713.4268537074095,10.020040080155013,248.12696614736703,low_loss,8.845168297716326,VarK_Conductivity_d5
layer173,1723.4468937875645,10.020040080184117,248.1985184653856,low_loss,8.9441430165383,VarK_Conductivity_d5
layer174,1733.4669338677486,10.020040080155013,248.2700971476084,low_loss,9.043854284877893,VarK_Conductivity_d5
layer175,1743.4869739479036,10.020040080155013,248.34170220563203,low_loss,9.144307428858108,VarK_Conductivity_d5
layer176,1753.5070140280586,10.020040080155013,248.41333365105893,low_loss,9.245507811947077,VarK_Conductivity_d5
layer177,1763.5270541082136,10.020040080155013,248.4849914954974,low_loss,9.347460835211638,VarK_Conductivity_d5
layer178,1773.5470941883686,10.020040080155013,248.55667575056168,low_loss,9.450171937572279,VarK_Conductivity_d5
layer179,1783.5671342685237,10.020040080184117,248.62838642787187,low_loss,9.553646596060037,VarK_Conductivity_d5
layer180,1793.5871743487078,10.020040080155013,248.70012353905398,low_loss,9.657890326073588,VarK_Conductivity_d5
layer181,1803.6072144288628,10.020040080155013,248.7718870957398,low_loss,9.762908681641017,VarK_Conductivity_d5
layer182,1813.6272545090178,10.020040080155013,248.8436771095671,low_loss,9.868707255680292,VarK_Conductivity_d5
layer183,1823.6472945891728,10.020040080155013,248.91549359217967,low_loss,9.975291680262949,VarK_Conductivity_d5
layer184,1833.6673346693278,10.020040080184117,248.98733655522702,low_loss,10.082667626879497,VarK_Conductivity_d5
layer185,1843.687374749512,10.020040080155013,249.0592060103646,low_loss,10.190840806705008,VarK_Conductivity_d5
layer186,1853.707414829667,10.020040080155013,249.1311019692539,low_loss,10.299816970869566,VarK_Conductivity_d5
layer187,1863.727454909822,10.020040080155013,249.2030244435622,low_loss,10.409601910727336,VarK_Conductivity_d5
layer188,1873.747494989977,10.020040080155013,249.27497344496274,low_loss,10.520201458128971,VarK_Conductivity_d5
layer189,1883.767535070132,10.020040080155013,249.3469489851347,low_loss,10.631621485695486,VarK_Conductivity_d5
layer190,1893.787575150287,10.020040080184117,249.41895107576323,low_loss,10.743867907094222,VarK_Conductivity_d5
layer191,1903.8076152304711,10.020040080155013,249.49097972853926,low_loss,10.856946677314994,VarK_Conductivity_d5
layer192,1913.8276553106261,10.020040080155013,249.56303495515968,low_loss,10.97086379295131,VarK_Conductivity_d5
layer193,1923.8476953907812,10.020040080155013,249.63511676732736,low_loss,11.08562529248013,VarK_Conductivity_d5
layer194,1933.8677354709362,10.020040080155013,249.7072251767511,low_loss,11.201237256545111,VarK_Conductivity_d5
layer195,1943.8877755510912,10.020040080184117,249.77936019514584,low_loss,11.317705808241694,VarK_Conductivity_d5
layer196,1953.9078156312753,10.020040080155013,249.85152183423216,low_loss,11.435037113402348,VarK_Conductivity_d5
layer197,1963.9278557114303,10.020040080155013,249.9237101057366,low_loss,11.553237380887069,VarK_Conductivity_d5
layer198,1973.9478957915853,10.020040080155013,249.9959250213918,low_loss,11.672312862872378,VarK_Conductivity_d5
layer199,1983.9679358717403,10.020040080155013,250.06816659293634,low_loss,11.792269855143894,VarK_Conductivity_d5
layer200,1993.9879759518954,10.020040080155013,250.14043483211466,low_loss,11.913114697390467,VarK_Conductivity_d5
layer201,2004.0080160320504,10.020040080184117,250.21272975067728,low_loss,12.034853773500584,VarK_Conductivity_d5
layer202,2014.0280561122345,10.020040080155013,250.2850513603806,low_loss,12.157493511858927,VarK_Conductivity_d5
layer203,2024.0480961923895,10.020040080155013,250.35739967298713,low_loss,12.281040385648403,VarK_Conductivity_d5
layer204,2034.0681362725445,10.020040080155013,250.42977470026526,low_loss,12.405500913150593,VarK_Conductivity_d5
layer205,2044.0881763526995,10.020040080155013,250.50217645398928,low_loss,12.530881658049921,VarK_Conductivity_d5
layer206,2054.1082164328545,10.020040080184117,250.5746049459395,low_loss,12.657189229739819,VarK_Conductivity_d5
layer207,2064.1282565130387,10.020040080155013,250.64706018790233,low_loss,12.784430283629023,VarK_Conductivity_d5
layer208,2074.1482965931937,10.020040080155013,250.71954219167003,low_loss,12.912611521453583,VarK_Conductivity_d5
layer209,2084.1683366733487,10.020040080155013,250.79205096904084,low_loss,13.041739691587143,VarK_Conductivity_d5
layer210,2094.1883767535037,10.020040080155013,250.86458653181907,low_loss,13.171821589355142,VarK_Conductivity_d5
layer211,2104.2084168336587,10.020040080155013,250.93714889181496,low_loss,13.302864057350652,VarK_Conductivity_d5
layer212,2114.2284569138137,10.020040080184117,251.00973806084477,low_loss,13.434873985752658,VarK_Conductivity_d5
layer213,2124.248496993998,10.020040080155013,251.08235405073083,low_loss,13.567858312644468,VarK_Conductivity_d5
layer214,2134.268537074153,10.020040080155013,251.15499687330137,low_loss,13.701824024338052,VarK_Conductivity_d5
layer215,2144.288577154308,10.020040080155013,251.22766654039071,low_loss,13.836778155696623,VarK_Conductivity_d5
layer216,2154.308617234463,10.020040080155013,251.3003630638392,low_loss,13.972727790461224,VarK_Conductivity_d5
layer217,2164.328657314618,10.020040080184117,251.37308645549308,low_loss,14.10968006157946,VarK_Conductivity_d5
layer218,2174.348697394802,10.020040080155013,251.44583672720478,low_loss,14.247642151534363,VarK_Conductivity_d5
layer219,2184.368737474957,10.020040080155013,251.51861389083263,low_loss,14.38662129267935,VarK_Conductivity_d5
layer220,2194.388777555112,10.020040080155013,251.59141795824098,low_loss,14.526624767571406,VarK_Conductivity_d5
layer221,2204.408817635267,10.020040080155013,251.66424894130023,low_loss,14.667659909308357,VarK_Conductivity_d5
layer222,2214.428857715422,10.020040080155013,251.73710685188692,low_loss,14.80973410186799,VarK_Conductivity_d5
layer223,2224.448897795577,10.020040080184117,251.80999170188343,low_loss,14.952854780449725,VarK_Conductivity_d5
layer224,2234.468937875761,10.020040080155013,251.88290350317845,low_loss,15.097029431816457,VarK_Conductivity_d5
layer225,2244.488977955916,10.020040080155013,251.95584226766644,low_loss,15.242265594642754,VarK_Conductivity_d5
layer226,2254.509018036071,10.020040080155013,252.02880800724816,low_loss,15.388570859861119,VarK_Conductivity_d5
layer227,2264.529058116226,10.020040080155013,252.10180073383023,low_loss,15.535952871012615,VarK_Conductivity_d5
layer228,2274.5490981963812,10.020040080184117,252.17482045932542,low_loss,15.68441932459974,VarK_Conductivity_d5
layer229,2284.5691382765654,10.020040080155013,252.2478671956525,low_loss,15.833977970439422,VarK_Conductivity_d5
layer230,2294.5891783567204,10.020040080155013,252.32094095473624,low_loss,15.984636612022625,VarK_Conductivity_d5
layer231,2304.6092184368754,10.020040080155013,252.39404174850756,low_loss,16.136403106871946,VarK_Conductivity_d5
layer232,2314.6292585170304,10.020040080155013,252.46716958890354,low_loss,16.28928536690368,VarK_Conductivity_d5
layer233,2324.6492985971854,10.020040080184117,252.54032448786717,low_loss,16.44329135879224,VarK_Conductivity_d5
layer234,2334.6693386773404,10.020040080155013,252.6135064573476,low_loss,16.598429104334688,VarK_Conductivity_d5
layer235,2344.6893787575245,10.020040080155013,252.68671550930006,low_loss,16.75470668082209,VarK_Conductivity_d5
layer236,2354.7094188376796,10.020040080155013,252.7599516556858,low_loss,16.91213222140878,VarK_Conductivity_d5
layer237,2364.7294589178346,10.020040080155013,252.83321490847223,low_loss,17.070713915486262,VarK_Conductivity_d5
layer238,2374.7494989979896,10.020040080155013,252.9065052796328,low_loss,17.23046000905906,VarK_Conductivity_d5
layer239,2384.7695390781446,10.020040080184117,252.97982278114702,low_loss,17.391378805123438,VarK_Conductivity_d5
layer240,2394.7895791583287,10.020040080155013,253.05316742500068,low_loss,17.553478664046267,VarK_Conductivity_d5
layer241,2404.8096192384837,10.020040080155013,253.12653922318538,low_loss,17.716768003950964,VarK_Conductivity_d5
layer242,2414.8296593186387,10.020040080155013,253.19993818769905,low_loss,17.881255301101252,VarK_Conductivity_d5
layer243,2424.8496993987937,10.020040080155013,253.27336433054566,low_loss,18.046949090289733,VarK_Conductivity_d5
layer244,2434.8697394789488,10.020040080155013,253.3468176637352,low_loss,18.213857965228488,VarK_Conductivity_d5
layer245,2444.8897795591038,10.020040080184117,253.420298199284,low_loss,18.381990578942673,VarK_Conductivity_d5
layer246,2454.909819639288,10.020040080155013,253.49380594921433,low_loss,18.55135564416421,VarK_Conductivity_d5
layer247,2464.929859719443,10.020040080155013,253.5673409255547,low_loss,18.721961933732896,VarK_Conductivity_d5
layer248,2474.949899799598,10.020040080155013,253.64090314033965,low_loss,18.893818280995184,VarK_Conductivity_d5
layer249,2484.969939879753,10.020040080155013,253.71449260560973,low_loss,19.06693358020799,VarK_Conductivity_d5
layer250,2494.989979959908,10.020040080184117,253.78810933341182,low_loss,19.241316786945106,VarK_Conductivity_d5
layer251,2505.010020040092,10.020040080155013,253.8617533357988,low_loss,19.416976918503675,VarK_Conductivity_d5
layer252,2515.030060120247,10.020040080155013,253.9354246248297,low_loss,19.593923054318363,VarK_Conductivity_d5
layer253,2525.050100200402,10.020040080155013,254.00912321256985,low_loss,19.772164336373116,VarK_Conductivity_d5
layer254,2535.070140280557,10.020040080155013,254.0828491110906,low_loss,19.951709969618076,VarK_Conductivity_d5
