,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer166,1650.7860886136186,10.004764173412696,265.36975086794916,high_loss,617.384601565005,VarK_Conductivity_0001
layer167,1660.7908527870313,10.004764173412696,265.373273495144,high_loss,621.7033290714029,VarK_Conductivity_0001
layer168,1670.795616960444,10.0047641734418,265.3767964505739,high_loss,626.0226420885127,VarK_Conductivity_0001
layer169,1680.8003811338567,10.004764173412696,265.3803197342845,high_loss,630.3425407547652,VarK_Conductivity_0001
layer170,1690.8051453072985,10.004764173412696,265.3838433463214,high_loss,634.6630252086742,VarK_Conductivity_0001
layer171,1700.8099094807112,10.004764173412696,265.3873672867302,high_loss,638.9840955887872,VarK_Conductivity_0001
layer172,1710.814673654124,10.004764173412696,265.39089155555644,high_loss,643.3057520336976,VarK_Conductivity_0001
layer173,1720.8194378275366,10.004764173412696,265.3944161528458,high_loss,647.6279946820442,VarK_Conductivity_0001
layer174,1730.8242020009493,10.004764173412696,265.39794107864384,high_loss,651.9508236725122,VarK_Conductivity_0001
layer175,1740.828966174362,10.004764173412696,265.4014663329962,high_loss,656.2742391438326,VarK_Conductivity_0001
layer176,1750.8337303477747,10.004764173412696,265.4049919159486,high_loss,660.5982412347821,VarK_Conductivity_0001
layer177,1760.8384945212165,10.0047641734418,265.40851782754646,high_loss,664.9228300841963,VarK_Conductivity_0001
layer178,1770.8432586946292,10.004764173412696,265.4120440678355,high_loss,669.2480058309189,VarK_Conductivity_0001
layer179,1780.8480228680419,10.004764173412696,265.41557063686133,high_loss,673.5737686138773,VarK_Conductivity_0001
layer180,1790.8527870414546,10.004764173412696,265.4190975346697,high_loss,677.9001185720323,VarK_Conductivity_0001
layer181,1800.8575512148673,10.004764173412696,265.4226247613062,high_loss,682.2270558443909,VarK_Conductivity_0001
layer182,1810.86231538828,10.004764173412696,265.4261523168166,high_loss,686.5545805700059,VarK_Conductivity_0001
layer183,1820.8670795616927,10.004764173412696,265.4296802012465,high_loss,690.8826928879765,VarK_Conductivity_0001
