,layerNum,depth_[m],thickness_[km],temp_[k],attenuation_model,twoway_loss_[db],column
20,21,6204.545454545296,318.1818181818526,142.72064177587032,low_loss,3.802585327981576e-08,column_249
21,22,6522.727272727148,318.18181818179437,144.664909233564,low_loss,6.996541683965516e-08,column_249
22,23,6840.909090908943,318.1818181818235,146.63823557289487,low_loss,1.2779981976131986e-07,column_249
23,24,7159.090909090766,318.1818181818235,148.64109365066216,low_loss,2.3176825725940428e-07,column_249
24,25,7477.27272727259,318.1818181818235,150.67396464701707,low_loss,4.173388002929018e-07,column_249
25,26,7795.454545454413,318.18181818179437,152.737338223071,low_loss,7.462228179504113e-07,column_249
26,27,8113.6363636362075,318.1818181818526,154.8317126816983,low_loss,1.3250332233415058e-06,column_249
27,28,8431.81818181806,318.18181818179437,156.9575951316035,low_loss,2.3366662921889317e-06,column_249
28,29,8749.999999999854,318.1818181818235,159.11550165472335,low_loss,4.0927119603555344e-06,column_249
29,30,9068.181818181678,318.1818181818235,161.30595747703708,low_loss,7.120373690681812e-06,column_249
30,31,9386.363636363501,318.1818181818235,163.5294971428549,low_loss,1.2305627175696214e-05,column_249
31,32,9704.545454545325,318.18181818179437,165.7866646926661,low_loss,2.1127397627779772e-05,column_249
32,33,10022.72727272712,318.1818181818235,168.07801384461834,low_loss,3.6038039790704e-05,column_249
33,34,10340.909090908943,318.1818181818526,170.40410817971411,low_loss,6.107739732983735e-05,column_249
34,35,10659.090909090795,318.18181818179437,172.76552133079642,low_loss,0.000102857293194814,column_249
35,36,10977.27272727259,318.18181818179437,175.1628371754149,low_loss,0.00017212960130384857,column_249
36,37,11295.454545454384,318.1818181818235,177.59665003265292,low_loss,0.00028626768889047243,column_249
37,38,11613.636363636208,318.1818181818526,180.06756486400388,low_loss,0.0004731681398832498,column_249
38,39,11931.81818181806,318.1818181818235,182.57619747838288,low_loss,0.0007773468628088004,column_249
39,40,12249.999999999884,318.18181818176527,185.12317474136822,low_loss,0.0012694041267889574,column_249
40,41,12568.181818181649,318.1818181818526,187.70913478876483,low_loss,0.0020606293281938944,column_249
41,42,12886.363636363501,318.1818181818235,190.33472724458335,low_loss,0.00332539844598158,column_249
42,43,13204.545454545325,318.1818181818235,193.00061344353054,low_loss,0.0053353140107050175,column_249
43,44,13522.727272727148,318.18181818179437,195.70746665811748,low_loss,0.008510931991392462,column_249
44,45,13840.909090908943,318.1818181818235,198.45597233047982,low_loss,0.013499670581413834,column_249
45,46,14159.090909090766,318.1818181818526,201.2468283090205,low_loss,0.021292464623582624,column_249
46,47,14477.272727272619,318.18181818176527,204.08074508997493,low_loss,0.033397420977572194,column_249
47,48,14795.454545454384,318.1818181818235,206.95844606401698,low_loss,0.052096843100013265,column_249
48,49,15113.636363636208,318.1818181818526,209.8806677680103,low_loss,0.08082548851883098,column_249
49,50,15431.81818181806,318.18181818176527,212.84816014202295,low_loss,0.12472411452020357,column_249
50,51,15749.999999999825,318.1818181818526,215.86168679172215,low_loss,0.19144504005033633,column_249
51,52,16068.181818181678,318.1818181818526,218.92202525626954,low_loss,0.2923180153359719,column_249
52,53,16386.36363636353,318.18181818176527,222.02996728183967,low_loss,0.4440283786386573,column_249
53,54,16704.545454545296,318.1818181818235,225.18631910089027,low_loss,0.6710196044924441,column_249
54,55,17022.72727272712,318.1818181818526,228.39190171730988,low_loss,1.0089146266308882,column_249
55,56,17340.909090908972,318.1818181818235,231.6475511975813,low_loss,1.5093622844676053,column_249
56,57,17659.090909090795,318.18181818176527,234.95411896809043,low_loss,2.246866760845309,column_249
57,58,17977.27272727256,318.1818181818235,238.31247211872724,low_loss,3.3283617968189825,column_249
58,59,18295.454545454384,318.1818181818526,241.72349371293637,low_loss,4.906564413123104,column_249
59,60,18613.636363636237,318.18181818179437,245.18808310432544,low_loss,7.198506231141418,column_249
60,61,18931.81818181803,318.1818181818235,248.70715626004156,low_loss,10.511121634591198,column_249
61,62,19249.999999999854,318.1818181818526,252.28164609109496,low_loss,15.276405748754224,column_249
62,63,19568.181818181707,318.1818181818235,255.9125027895955,low_loss,22.09948553892828,column_249
63,64,19886.36363636353,318.18181818179437,259.6006941733092,low_loss,31.824029556958752,column_249
64,65,20204.545454545325,318.18181818179437,263.34720603683104,low_loss,45.620825124212615,column_249
65,66,20522.72727272712,318.1818181818526,267.1530425050713,low_loss,65.10716192820675,column_249
66,67,20840.909090908972,159.09090909082443,271.01922636677614,low_loss,78.80707306747296,column_249
67,68,20999.999999999796,159.09090909082443,272.976,low_loss,95.0264859298459,column_249
0,1,-1.7462298274040222e-10,159.09090909091174,110.0,low_loss,1.4616867574227328e-14,column_250
1,2,159.0909090907371,318.1818181818526,110.72782917702654,low_loss,5.742501889484046e-14,column_250
2,3,477.2727272725897,318.18181818176527,112.19980459625275,low_loss,1.486169244597758e-13,column_250
3,4,795.454545454355,318.1818181818235,113.69324768099271,low_loss,3.4114087624743733e-13,column_250
4,5,1113.6363636361784,318.1818181818235,115.20849929693382,low_loss,7.440001765500599e-13,column_250
5,6,1431.818181818002,318.1818181818526,116.74590616421015,low_loss,1.5796094908366544e-12,column_250
6,7,1749.9999999998545,318.18181818176527,118.30582096556927,low_loss,3.297815040089527e-12,column_250
7,8,2068.1818181816197,318.1818181818526,119.88860245667505,low_loss,6.800566004418402e-12,column_250
8,9,2386.3636363634723,318.18181818179437,121.49461557859843,low_loss,1.3880768131392967e-11,column_250
9,10,2704.5454545452667,318.1818181818526,123.12423157253471,low_loss,2.807212355036844e-11,column_250
10,11,3022.7272727271193,318.1818181818235,124.77782809680289,low_loss,5.628082697238364e-11,column_250
11,12,3340.9090909089427,318.18181818179437,126.45578934616762,low_loss,1.1189202228479506e-10,column_250
12,13,3659.090909090737,318.1818181818526,128.15850617353934,low_loss,2.2063460782773086e-10,column_250
13,14,3977.2727272725897,318.18181818176527,129.88637621409805,low_loss,4.315622497057456e-10,column_250
14,15,4295.454545454355,318.1818181818526,131.6398040118949,low_loss,8.374458400147014e-10,column_250
15,16,4613.6363636362075,318.18181818176527,133.41920114898517,low_loss,1.6123375593744773e-09,column_250
16,17,4931.818181817973,318.1818181818817,135.22498637714256,low_loss,3.0802126427773166e-09,column_250
17,18,5249.9999999998545,318.18181818179437,137.05758575221645,low_loss,5.839407663147406e-09,column_250
18,19,5568.181818181649,318.1818181818235,138.9174327711793,low_loss,1.0986444013604022e-08,column_250
19,20,5886.363636363472,318.1818181818235,140.80496851193197,low_loss,2.0515493525050532e-08,column_250
20,21,6204.545454545296,318.1818181818235,142.72064177591903,low_loss,3.802585328037576e-08,column_250
21,22,6522.727272727119,318.1818181818235,144.6649092336151,low_loss,6.996541684071577e-08,column_250
22,23,6840.909090908943,318.18181818179437,146.63823557294842,low_loss,1.2779981976329445e-07,column_250
23,24,7159.090909090737,318.1818181818235,148.64109365071795,low_loss,2.317682572630547e-07,column_250
24,25,7477.272727272561,318.1818181818235,150.67396464707517,low_loss,4.1733880029958295e-07,column_250
25,26,7795.454545454384,318.1818181818235,152.73733822313125,low_loss,7.462228179625441e-07,column_250
26,27,8113.6363636362075,318.18181818179437,154.83171268176065,low_loss,1.325033223363142e-06,column_250
27,28,8431.818181818002,318.1818181818526,156.95759513166774,low_loss,2.3366662922275877e-06,column_250
28,29,8749.999999999854,318.18181818179437,159.11550165478954,low_loss,4.092711960423333e-06,column_250
29,30,9068.181818181649,318.1818181818526,161.30595747710512,low_loss,7.120373690800422e-06,column_250
30,31,9386.363636363501,318.1818181818235,163.52949714292455,low_loss,1.2305627175901052e-05,column_250
31,32,9704.545454545325,318.18181818176527,165.78666469273725,low_loss,2.1127397628129542e-05,column_250
32,33,10022.72727272709,318.1818181818235,168.07801384469076,low_loss,3.603803979129779e-05,column_250
33,34,10340.909090908914,318.1818181818235,170.40410817978787,low_loss,6.107739733083488e-05,column_250
34,35,10659.090909090737,318.1818181818526,172.76552133087114,low_loss,0.00010285729319648676,column_250
35,36,10977.27272727259,318.18181818176527,175.16283717549058,low_loss,0.00017212960130660561,column_250
36,37,11295.454545454355,318.1818181818235,177.59665003272926,low_loss,0.000286267688894993,column_250
37,38,11613.636363636178,318.1818181818526,180.06756486408074,low_loss,0.00047316813989059704,column_250
38,39,11931.818181818031,318.1818181818526,182.5761974784599,low_loss,0.0007773468628206618,column_250
39,40,12249.999999999884,318.18181818176527,185.12317474144515,low_loss,0.0012694041268078691,column_250
40,41,12568.181818181649,318.1818181818526,187.7091347888414,low_loss,0.002060629328223783,column_250
41,42,12886.363636363501,318.18181818179437,190.33472724465855,low_loss,0.0033253984460281157,column_250
42,43,13204.545454545296,318.1818181818235,193.00061344360384,low_loss,0.0053353140107768,column_250
43,44,13522.72727272712,318.18181818179437,195.7074666581872,low_loss,0.008510931991501146,column_250
44,45,13840.909090908914,318.1818181818235,198.455972330544,low_loss,0.013499670581574412,column_250
45,46,14159.090909090737,318.1818181818235,201.246828309075,low_loss,0.021292464623809397,column_250
46,47,14477.27272727256,318.1818181818526,204.08074509001392,low_loss,0.03339742097787467,column_250
47,48,14795.454545454413,318.18181818173616,206.95844606403048,low_loss,0.052096843100348185,column_250
48,49,15113.63636363615,318.1818181818526,209.88066776798124,low_loss,0.08082548851904486,column_250
49,50,15431.818181818002,318.1818181818235,212.84816014192498,low_loss,0.12472411451981963,column_250
50,51,15749.999999999825,318.1818181818526,215.86168679151086,low_loss,0.1914450400480213,column_250
51,52,16068.181818181678,318.1818181818235,218.92202525587368,low_loss,0.29231801532833007,column_250
52,53,16386.3636363635,318.18181818179437,222.029967281145,low_loss,0.44402837861738453,column_250
53,54,16704.545454545296,318.18181818179437,225.18631909971225,low_loss,0.6710196044374923,column_250
54,55,17022.72727272709,318.1818181818526,228.3919017153574,low_loss,1.0089146264952091,column_250
55,56,17340.909090908943,318.1818181818526,231.64755119439093,low_loss,1.5093622841420624,column_250
56,57,17659.090909090795,318.18181818173616,234.9541189629336,low_loss,2.2468667600799677,column_250
57,58,17977.27272727253,318.1818181818526,238.31247211047128,low_loss,3.328361795050267,column_250
58,59,18295.454545454384,318.18181818179437,241.7234936998096,low_loss,4.906564409091075,column_250
59,60,18613.63636363618,318.1818181818526,245.18808308359988,low_loss,7.198506222066469,column_250
60,61,18931.81818181803,318.18181818179437,248.70715622754102,low_loss,10.51112161440653,column_250
61,62,19249.999999999825,318.1818181818526,252.28164604037408,low_loss,15.276405704330765,column_250
62,63,19568.181818181678,318.18181818179437,255.91250271100978,low_loss,22.099485442246817,column_250
63,64,19886.363636363472,318.1818181818526,259.6006940526729,low_loss,31.824029349171884,column_250
64,65,20204.545454545325,318.18181818179437,263.34720585518505,low_loss,45.620824685775894,column_250
65,66,20522.72727272712,318.18181818179437,267.1530422500099,low_loss,65.10716104527711,column_250
66,67,20840.909090908914,159.09090909088263,271.01922611072814,low_loss,78.80707187972688,column_250
67,68,20999.999999999796,159.09090909088263,272.976,low_loss,95.02648474210577,column_250
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,low_loss,1.461686757423e-14,column_251
1,2,159.09090909076622,318.1818181818235,110.7278291770277,low_loss,5.742501889486536e-14,column_251
2,3,477.2727272725897,318.18181818179437,112.19980459625624,low_loss,1.4861692445997073e-13,column_251
3,4,795.4545454543841,318.1818181818526,113.69324768099862,low_loss,3.411408762482101e-13,column_251
4,5,1113.6363636362366,318.18181818176527,115.2084992969422,low_loss,7.440001765523792e-13,column_251
5,6,1431.818181818002,318.1818181818817,116.74590616422103,low_loss,1.5796094908433072e-12,column_251
6,7,1749.9999999998836,318.18181818176527,118.3058209655827,low_loss,3.297815040106703e-12,column_251
7,8,2068.181818181649,318.1818181818526,119.88860245669106,low_loss,6.800566004460481e-12,column_251
8,9,2386.3636363635014,318.18181818179437,121.4946155786171,low_loss,1.3880768131492196e-11,column_251
9,10,2704.545454545296,318.1818181818235,123.1242315725561,low_loss,2.8072123550594128e-11,column_251
10,11,3022.7272727271193,318.1818181818235,124.77782809682688,low_loss,5.628082697288663e-11,column_251
11,12,3340.9090909089427,318.18181818179437,126.45578934619435,low_loss,1.1189202228589155e-10,column_251
12,13,3659.090909090737,318.1818181818526,128.15850617356884,low_loss,2.2063460783007442e-10,column_251
13,14,3977.2727272725897,318.1818181818235,129.88637621413025,low_loss,4.315622497106965e-10,column_251
14,15,4295.454545454413,318.1818181818526,131.63980401192984,low_loss,8.374458400248751e-10,column_251
15,16,4613.636363636266,318.18181818176527,133.41920114902285,low_loss,1.6123375593951177e-09,column_251
16,17,4931.818181818031,318.1818181818235,135.224986377183,low_loss,3.0802126428184122e-09,column_251
17,18,5249.9999999998545,318.1818181818235,137.0575857522595,low_loss,5.839407663229131e-09,column_251
18,19,5568.181818181678,318.18181818176527,138.91743277122518,low_loss,1.0986444013762868e-08,column_251
19,20,5886.363636363443,318.1818181818526,140.8049685119804,low_loss,2.051549352535887e-08,column_251
20,21,6204.545454545296,318.18181818179437,142.72064177597005,low_loss,3.802585328096232e-08,column_251
21,22,6522.72727272709,318.1818181818817,144.6649092336687,low_loss,6.996541684183037e-08,column_251
22,23,6840.909090908972,318.18181818179437,146.63823557300458,low_loss,1.277998197653731e-07,column_251
23,24,7159.090909090766,318.18181818179437,148.64109365077655,low_loss,2.3176825726688425e-07,column_251
24,25,7477.272727272561,318.1818181818526,150.67396464713607,low_loss,4.173388003066072e-07,column_251
25,26,7795.454545454413,318.18181818179437,152.7373382231945,low_loss,7.462228179752319e-07,column_251
26,27,8113.6363636362075,318.1818181818526,154.831712681826,low_loss,1.3250332233860039e-06,column_251
27,28,8431.81818181806,318.18181818176527,156.95759513173533,low_loss,2.336666292267887e-06,column_251
28,29,8749.999999999825,318.1818181818817,159.11550165485895,low_loss,4.0927119604948426e-06,column_251
29,30,9068.181818181707,318.18181818179437,161.30595747717646,low_loss,7.120373690924358e-06,column_251
30,31,9386.363636363501,318.1818181818235,163.52949714299766,low_loss,1.230562717611544e-05,column_251
31,32,9704.545454545325,318.18181818179437,165.78666469281188,low_loss,2.1127397628497653e-05,column_251
32,33,10022.72727272712,318.18181818179437,168.07801384476693,low_loss,3.6038039791921084e-05,column_251
33,34,10340.909090908914,318.1818181818526,170.4041081798652,low_loss,6.107739733188605e-05,column_251
34,35,10659.090909090766,318.1818181818235,172.7655213309498,low_loss,0.00010285729319823698,column_251
35,36,10977.27272727259,318.1818181818235,175.16283717557013,low_loss,0.00017212960130951523,column_251
36,37,11295.454545454413,318.18181818179437,177.59665003280975,low_loss,0.0002862676888997512,column_251
37,38,11613.636363636208,318.1818181818235,180.06756486416185,low_loss,0.0004731681398983232,column_251
38,39,11931.818181818031,318.1818181818235,182.5761974785417,low_loss,0.0007773468628331241,column_251
39,40,12249.999999999854,318.18181818179437,185.12317474152746,low_loss,0.0012694041268279197,column_251
40,41,12568.181818181649,318.1818181818526,187.70913478892442,low_loss,0.002060629328255731,column_251
41,42,12886.363636363501,318.18181818179437,190.3347272447424,low_loss,0.003325398446078746,column_251
42,43,13204.545454545296,318.1818181818526,193.00061344368888,low_loss,0.0053353140108568994,column_251
43,44,13522.727272727148,318.18181818179437,195.70746665827494,low_loss,0.008510931991627675,column_251
44,45,13840.909090908943,318.1818181818235,198.4559723306359,low_loss,0.013499670581775232,column_251
45,46,14159.090909090766,318.1818181818235,201.24682830917476,low_loss,0.021292464624132743,column_251
46,47,14477.27272727259,318.1818181818235,204.08074509012698,low_loss,0.03339742097840666,column_251
47,48,14795.454545454413,318.18181818179437,206.95844606416688,low_loss,0.05209684310126372,column_251
48,49,15113.636363636208,318.18181818179437,209.88066776815714,low_loss,0.0808254885206874,column_251
49,50,15431.818181818002,318.1818181818817,212.84816014216662,low_loss,0.12472411452296457,column_251
50,51,15749.999999999884,318.18181818179437,215.8616867918624,low_loss,0.19144504005436686,column_251
51,52,16068.181818181678,318.1818181818235,218.92202525640556,low_loss,0.29231801534182095,column_251
52,53,16386.3636363635,318.18181818179437,222.02996728197093,low_loss,0.44402837864709876,column_251
53,54,16704.545454545296,318.1818181818526,225.18631910101587,low_loss,0.671019604504494,column_251
54,55,17022.72727272715,318.18181818179437,228.39190171742894,low_loss,1.008914626647798,column_251
55,56,17340.909090908943,318.1818181818235,231.64755119769137,low_loss,1.5093622844910675,column_251
56,57,17659.090909090766,318.18181818179437,234.95411896818854,low_loss,2.2468667608772046,column_251
57,58,17977.27272727256,318.1818181818235,238.31247211880864,low_loss,3.3283617968607753,column_251
58,59,18295.454545454384,318.1818181818235,241.72349371299327,low_loss,4.906564413174564,column_251
59,60,18613.636363636208,318.1818181818235,245.1880831043467,low_loss,7.198506231198263,column_251
60,61,18931.81818181803,318.1818181818235,248.70715626001106,low_loss,10.511121634637629,column_251
61,62,19249.999999999854,318.1818181818235,252.28164609099028,low_loss,15.2764057487502,column_251
62,63,19568.181818181678,318.1818181818235,255.91250278938492,low_loss,22.09948553878423,column_251
63,64,19886.3636363635,318.1818181818235,259.6006941729494,low_loss,31.824029556484167,column_251
64,65,20204.545454545325,318.18181818179437,263.3472060362674,low_loss,45.620825123022314,column_251
65,66,20522.72727272712,318.18181818179437,267.1530425042763,low_loss,65.1071619256274,column_251
66,67,20840.909090908914,159.09090909091174,271.0192263659841,low_loss,78.80707306395817,column_251
67,68,20999.999999999825,159.09090909091174,272.976,low_loss,95.02648592634003,column_251
0,1,-1.7462298274040222e-10,159.09090909091174,110.0,low_loss,1.4616867574227328e-14,column_252
1,2,159.0909090907371,318.1818181818817,110.72782917702892,low_loss,5.742501889489758e-14,column_252
2,3,477.2727272726188,318.18181818179437,112.19980459625994,low_loss,1.4861692446017334e-13,column_252
3,4,795.4545454544132,318.1818181818235,113.69324768100485,low_loss,3.411408762489881e-13,column_252
4,5,1113.6363636362366,318.18181818179437,115.20849929695093,low_loss,7.440001765548887e-13,column_252
5,6,1431.818181818031,318.1818181818526,116.74590616423247,low_loss,1.5796094908502084e-12,column_252
6,7,1749.9999999998836,318.18181818176527,118.30582096559678,low_loss,3.297815040124635e-12,column_252
7,8,2068.181818181649,318.1818181818526,119.88860245670789,low_loss,6.800566004504582e-12,column_252
8,9,2386.3636363635014,318.1818181818235,121.49461557863663,low_loss,1.3880768131596762e-11,column_252
9,10,2704.545454545325,318.1818181818235,123.12423157257848,low_loss,2.8072123550832553e-11,column_252
10,11,3022.7272727271484,318.18181818176527,124.77782809685212,low_loss,5.628082697341163e-11,column_252
11,12,3340.9090909089136,318.1818181818235,126.45578934622237,low_loss,1.1189202228704361e-10,column_252
12,13,3659.090909090737,318.1818181818526,128.15850617359976,low_loss,2.2063460783253265e-10,column_252
13,14,3977.2727272725897,318.1818181818235,129.88637621416402,low_loss,4.315622497158502e-10,column_252
14,15,4295.454545454413,318.18181818179437,131.63980401196653,low_loss,8.374458400354383e-10,column_252
15,16,4613.6363636362075,318.18181818179437,133.41920114906233,low_loss,1.612337559416723e-09,column_252
16,17,4931.818181818002,318.1818181818235,135.2249863772254,low_loss,3.0802126428617478e-09,column_252
17,18,5249.999999999825,318.1818181818817,137.05758575230473,low_loss,5.839407663315358e-09,column_252
18,19,5568.181818181707,318.18181818179437,138.91743277127324,low_loss,1.0986444013931415e-08,column_252
19,20,5886.363636363501,318.18181818179437,140.8049685120313,low_loss,2.051549352568181e-08,column_252
20,21,6204.545454545296,318.1818181818526,142.7206417760236,low_loss,3.802585328158234e-08,column_252
21,22,6522.727272727148,318.1818181818235,144.66490923372498,low_loss,6.996541684299274e-08,column_252
22,23,6840.909090908972,318.1818181818235,146.6382355730634,low_loss,1.2779981976755066e-07,column_252
23,24,7159.090909090795,318.18181818179437,148.64109365083806,low_loss,2.3176825727090869e-07,column_252
24,25,7477.27272727259,318.18181818179437,150.67396464719994,low_loss,4.173388003139297e-07,column_252
25,26,7795.454545454384,318.1818181818526,152.73733822326082,low_loss,7.462228179885808e-07,column_252
26,27,8113.636363636237,318.1818181818235,154.8317126818947,low_loss,1.3250332234098877e-06,column_252
27,28,8431.81818181806,318.18181818179437,156.9575951318061,low_loss,2.3366662923104123e-06,column_252
28,29,8749.999999999854,318.18181818179437,159.1155016549319,low_loss,4.0927119605691816e-06,column_252
29,30,9068.181818181649,318.1818181818235,161.3059574772513,low_loss,7.120373691054543e-06,column_252
30,31,9386.363636363472,318.1818181818526,163.52949714307434,low_loss,1.2305627176341006e-05,column_252
31,32,9704.545454545325,318.18181818176527,165.7866646928902,low_loss,2.1127397628882897e-05,column_252
32,33,10022.72727272709,318.1818181818526,168.07801384484677,low_loss,3.603803979257808e-05,column_252
33,34,10340.909090908943,318.1818181818526,170.4041081799466,low_loss,6.107739733299104e-05,column_252
34,35,10659.090909090795,318.1818181818235,172.76552133103223,low_loss,0.00010285729320007844,column_252
35,36,10977.272727272619,318.18181818179437,175.1628371756536,low_loss,0.00017212960131255292,column_252
36,37,11295.454545454413,318.1818181818235,177.596650032894,low_loss,0.0002862676889047456,column_252
37,38,11613.636363636237,318.1818181818235,180.06756486424666,low_loss,0.00047316813990643734,column_252
38,39,11931.81818181806,318.1818181818235,182.57619747862665,low_loss,0.0007773468628461855,column_252
39,40,12249.999999999884,318.18181818176527,185.12317474161256,low_loss,0.0012694041268487347,column_252
40,41,12568.181818181649,318.1818181818526,187.70913478900889,low_loss,0.002060629328288653,column_252
41,42,12886.363636363501,318.18181818179437,190.33472724482576,low_loss,0.003325398446130242,column_252
42,43,13204.545454545296,318.1818181818526,193.00061344377025,low_loss,0.005335314010936427,column_252
43,44,13522.727272727148,318.18181818179437,195.70746665835279,low_loss,0.008510931991748395,column_252
44,45,13840.909090908943,318.1818181818235,198.45597233070797,low_loss,0.01349967058195423,column_252
45,46,14159.090909090766,318.1818181818235,201.24682830923717,low_loss,0.0212924646243884,column_252
46,47,14477.27272727259,318.18181818179437,204.0807450901739,low_loss,0.03339742097874827,column_252
47,48,14795.454545454384,318.18181818179437,206.95844606418785,low_loss,0.05209684310166372,column_252
48,49,15113.636363636178,318.1818181818817,209.88066776813596,low_loss,0.08082548852100717,column_252
49,50,15431.81818181806,318.1818181818235,212.84816014207664,low_loss,0.12472411452271978,column_252
50,51,15749.999999999884,318.1818181818235,215.8616867916594,low_loss,0.1914450400522728,column_252
51,52,16068.181818181707,318.1818181818235,218.92202525601866,low_loss,0.29231801533452895,column_252
52,53,16386.36363636353,318.18181818176527,222.02996728128676,low_loss,0.4440283786263538,column_252
53,54,16704.545454545296,318.1818181818526,225.1863190998509,low_loss,0.6710196044504642,column_252
54,55,17022.72727272715,318.1818181818235,228.3919017154936,low_loss,1.0089146265137827,column_252
55,56,17340.909090908972,318.1818181818235,231.64755119452536,low_loss,1.5093622841685912,column_252
56,57,17659.090909090795,318.18181818179437,234.9541189630678,low_loss,2.2468667601180754,column_252
57,58,17977.27272727259,318.18181818179437,238.3124721106076,low_loss,3.32836179510475,column_252
58,59,18295.454545454384,318.1818181818526,241.7234936999515,low_loss,4.9065644091703104,column_252
59,60,18613.636363636237,318.1818181818235,245.18808308375347,low_loss,7.198506222182875,column_252
60,61,18931.81818181806,318.18181818176527,248.7071562277163,low_loss,10.511121614582546,column_252
61,62,19249.999999999825,318.1818181818526,252.28164604058836,low_loss,15.276405704609195,column_252
62,63,19568.181818181678,318.18181818179437,255.91250271129118,low_loss,22.099485442712336,column_252
63,64,19886.363636363472,318.1818181818526,259.6006940530649,low_loss,31.824029349998426,column_252
64,65,20204.545454545325,318.1818181818235,263.34720585574814,low_loss,45.6208246873187,column_252
65,66,20522.72727272715,318.18181818179437,267.15304225079143,low_loss,65.1071610481819,column_252
66,67,20840.909090908943,159.09090909085353,271.0192261115144,low_loss,78.80707188356519,column_252
67,68,20999.999999999796,159.09090909085353,272.976,low_loss,95.0264847459411,column_252
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,low_loss,1.461686757423e-14,column_253
1,2,159.09090909076622,318.1818181818235,110.72782917703022,low_loss,5.742501889492132e-14,column_253
2,3,477.2727272725897,318.18181818179437,112.19980459626376,low_loss,1.4861692446037402e-13,column_253
3,4,795.4545454543841,318.18181818179437,113.69324768101131,low_loss,3.411408762497847e-13,column_253
4,5,1113.6363636361784,318.1818181818526,115.20849929696013,low_loss,7.44000176557538e-13,column_253
5,6,1431.818181818031,318.1818181818526,116.74590616424443,low_loss,1.5796094908575482e-12,column_253
6,7,1749.9999999998836,318.18181818173616,118.30582096561156,low_loss,3.2978150401434036e-12,column_253
7,8,2068.1818181816197,318.1818181818526,119.88860245672551,low_loss,6.800566004550777e-12,column_253
8,9,2386.3636363634723,318.1818181818526,121.49461557865715,low_loss,1.3880768131706386e-11,column_253
9,10,2704.545454545325,318.1818181818526,123.12423157260193,low_loss,2.807212355108349e-11,column_253
10,11,3022.7272727271775,318.18181818179437,124.77782809687858,low_loss,5.6280826973971215e-11,column_253
11,12,3340.909090908972,318.18181818176527,126.45578934625183,low_loss,1.1189202228824697e-10,column_253
12,13,3659.090909090737,318.1818181818526,128.15850617363213,low_loss,2.206346078351044e-10,column_253
13,14,3977.2727272725897,318.1818181818526,129.88637621419943,low_loss,4.315622497212671e-10,column_253
14,15,4295.454545454442,318.18181818179437,131.63980401200502,low_loss,8.374458400466102e-10,column_253
15,16,4613.636363636237,318.18181818179437,133.41920114910383,low_loss,1.6123375594394236e-09,column_253
16,17,4931.818181818031,318.1818181818235,135.22498637726986,low_loss,3.0802126429072225e-09,column_253
17,18,5249.9999999998545,318.1818181818526,137.05758575235222,low_loss,5.839407663405104e-09,column_253
18,19,5568.181818181707,318.18181818176527,138.91743277132363,low_loss,1.0986444014106451e-08,column_253
19,20,5886.363636363472,318.1818181818235,140.80496851208466,low_loss,2.0515493526021367e-08,column_253
20,21,6204.545454545296,318.1818181818526,142.72064177607976,low_loss,3.802585328223002e-08,column_253
21,22,6522.727272727148,318.18181818179437,144.66490923378404,low_loss,6.996541684421278e-08,column_253
22,23,6840.909090908943,318.1818181818526,146.6382355731252,low_loss,1.277998197698368e-07,column_253
23,24,7159.090909090795,318.18181818176527,148.64109365090258,low_loss,2.317682572751234e-07,column_253
24,25,7477.272727272561,318.1818181818526,150.67396464726696,low_loss,4.1733880032167515e-07,column_253
25,26,7795.454545454413,318.18181818179437,152.73733822333043,low_loss,7.462228180025275e-07,column_253
26,27,8113.6363636362075,318.1818181818526,154.83171268196668,low_loss,1.3250332234349806e-06,column_253
27,28,8431.81818181806,318.18181818176527,156.95759513188048,low_loss,2.3366662923549086e-06,column_253
28,29,8749.999999999825,318.1818181818235,159.11550165500836,low_loss,4.09271196064769e-06,column_253
29,30,9068.181818181649,318.1818181818235,161.30595747732986,low_loss,7.120373691191397e-06,column_253
30,31,9386.363636363472,318.1818181818817,163.52949714315488,low_loss,1.2305627176578035e-05,column_253
31,32,9704.545454545354,318.18181818176527,165.78666469297252,low_loss,2.1127397629288524e-05,column_253
32,33,10022.72727272712,318.18181818179437,168.07801384493067,low_loss,3.6038039793263624e-05,column_253
33,34,10340.909090908914,318.1818181818817,170.4041081800319,low_loss,6.107739733414838e-05,column_253
34,35,10659.090909090795,318.1818181818235,172.76552133111886,low_loss,0.00010285729320200968,column_253
35,36,10977.272727272619,318.18181818173616,175.16283717574146,low_loss,0.0001721296013157375,column_253
36,37,11295.454545454355,318.1818181818235,177.59665003298264,low_loss,0.0002862676889099775,column_253
37,38,11613.636363636178,318.1818181818817,180.06756486433622,low_loss,0.00047316813991499896,column_253
38,39,11931.81818181806,318.1818181818235,182.5761974787168,low_loss,0.0007773468628599996,column_253
39,40,12249.999999999884,318.1818181818235,185.12317474170334,low_loss,0.0012694041268709582,column_253
40,41,12568.181818181707,318.18181818176527,187.70913478910035,low_loss,0.00206062932832377,column_253
41,42,12886.363636363472,318.1818181818526,190.33472724491799,low_loss,0.0033253984461861412,column_253
42,43,13204.545454545325,318.1818181818235,193.0006134438638,low_loss,0.005335314011024366,column_253
