,layerNum,depth_[m],thickness_[km],temp_[k],attenuation_model,twoway_loss_[db],column
59,60,18613.636363636237,318.1818181818235,245.18808308237183,high_loss,474.014404059016,column_226
60,61,18931.81818181806,318.18181818176527,248.7071562260629,high_loss,546.5211866009109,column_226
61,62,19249.999999999825,318.1818181818235,252.28164603849729,high_loss,629.7418816657942,column_226
62,63,19568.18181818165,318.1818181818526,255.91250270851162,high_loss,725.3779287775435,column_226
63,64,19886.3636363635,318.1818181818235,259.6006940492448,high_loss,835.4803400472332,column_226
64,65,20204.545454545325,318.18181818176527,263.34720585043283,high_loss,962.547320987734,column_226
65,66,20522.72727272709,318.1818181818526,267.1530422436892,high_loss,1109.6532055236273,column_226
66,67,20840.909090908943,159.09090909091174,271.0192261045587,high_loss,1195.135940307177,column_226
67,68,20999.999999999854,159.09090909091174,272.976,high_loss,1287.4489940977398,column_226
0,1,-1.7462298274040222e-10,159.09090909091174,110.0,high_loss,0.0004829723458191328,column_227
1,2,159.0909090907371,318.1818181818235,110.72782917701099,high_loss,0.0015849533265404107,column_227
2,3,477.2727272725606,318.18181818179437,112.19980459620527,high_loss,0.003015927094233601,column_227
3,4,795.454545454355,318.1818181818235,113.6932476809127,high_loss,0.004868355831996212,column_227
4,5,1113.6363636361784,318.1818181818526,115.20849929682039,high_loss,0.007259016544336986,column_227
5,6,1431.818181818031,318.1818181818235,116.74590616406279,high_loss,0.010334937530524906,column_227
6,7,1749.9999999998545,318.18181818173616,118.30582096538718,high_loss,0.014280666652135026,column_227
7,8,2068.1818181815906,318.1818181818526,119.88860245645783,high_loss,0.01932714196894247,column_227
8,9,2386.363636363443,318.1818181818235,121.49461557834547,high_loss,0.025762484019540947,column_227
9,10,2704.5454545452667,318.1818181818526,123.12423157224569,high_loss,0.03394508520942273,column_227
10,11,3022.7272727271193,318.18181818179437,124.77782809647744,high_loss,0.04431943634998085,column_227
11,12,3340.9090909089136,318.1818181818235,126.45578934580534,high_loss,0.05743520434728976,column_227
12,13,3659.090909090737,318.1818181818526,128.15850617314018,high_loss,0.07397015941780269,column_227
13,14,3977.2727272725897,318.18181818179437,129.88637621366178,high_loss,0.09475764612355592,column_227
14,15,4295.454545454384,318.1818181818235,131.6398040114216,high_loss,0.12081940114745976,column_227
15,16,4613.6363636362075,318.18181818179437,133.41920114847474,high_loss,0.1534046433008246,column_227
16,17,4931.818181818002,318.1818181818235,135.2249863765954,high_loss,0.19403649904975004,column_227
17,18,5249.999999999825,318.1818181818235,137.05758575163262,high_loss,0.24456698118144032,column_227
18,19,5568.181818181649,318.18181818179437,138.91743277055923,high_loss,0.3072419104511213,column_227
19,20,5886.363636363443,318.1818181818526,140.8049685112761,high_loss,0.38477736151307146,column_227
20,21,6204.545454545296,318.18181818179437,142.72064177522782,high_loss,0.48044942650293415,column_227
21,22,6522.72727272709,318.1818181818235,144.66490923288936,high_loss,0.598199323643603,column_227
22,23,6840.909090908914,318.1818181818817,146.6382355721888,high_loss,0.7427561354977165,column_227
23,24,7159.090909090795,318.18181818176527,148.6410936499256,high_loss,0.9197797432421551,column_227
24,25,7477.272727272561,318.1818181818526,150.67396464625074,high_loss,1.1360268307799561,column_227
25,26,7795.454545454413,318.1818181818235,152.73733822227612,high_loss,1.399543166739658,column_227
26,27,8113.636363636237,318.18181818179437,154.83171268087594,high_loss,1.7198857344725071,column_227
27,28,8431.818181818031,318.18181818179437,156.95759513075484,high_loss,2.108378670986862,column_227
28,29,8749.999999999825,318.1818181818235,159.11550165384986,high_loss,2.578407396267546,column_227
29,30,9068.181818181649,318.1818181818526,161.30595747614026,high_loss,3.1457557655258555,column_227
30,31,9386.363636363501,318.18181818179437,163.52949714193642,high_loss,3.828991559645922,column_227
31,32,9704.545454545296,318.18181818179437,165.78666469172737,high_loss,4.6499061447583925,column_227
32,33,10022.72727272709,318.1818181818235,168.07801384366138,high_loss,5.634014682370557,column_227
33,34,10340.909090908914,318.18181818179437,170.4041081787408,high_loss,6.811123859710603,column_227
34,35,10659.090909090708,318.1818181818817,172.76552132980868,high_loss,8.215974740430589,column_227
35,36,10977.27272727259,318.18181818179437,175.1628371744152,high_loss,9.888969015692615,column_227
36,37,11295.454545454384,318.18181818179437,177.59665003164326,high_loss,11.876987676098157,column_227
37,38,11613.636363636178,318.1818181818526,180.06756486298656,high_loss,14.234311943047066,column_227
38,39,11931.818181818031,318.1818181818526,182.57619747736015,high_loss,17.02365722009406,column_227
39,40,12249.999999999884,318.18181818176527,185.1231747403429,high_loss,20.317331889845637,column_227
40,41,12568.181818181649,318.1818181818235,187.70913478773934,high_loss,24.198534047967634,column_227
41,42,12886.363636363472,318.1818181818235,190.33472724356014,high_loss,28.76280081795909,column_227
42,43,13204.545454545296,318.1818181818526,193.0006134425123,high_loss,34.119626851768004,column_227
43,44,13522.727272727148,318.18181818173616,195.70746665710692,high_loss,40.39427116889949,column_227
44,45,13840.909090908885,318.1818181818235,198.45597232947966,high_loss,47.729774872210335,column_227
45,46,14159.090909090708,318.1818181818526,201.24682830803312,high_loss,56.289216857079516,column_227
46,47,14477.27272727256,318.18181818179437,204.08074508900313,high_loss,66.25824089945557,column_227
47,48,14795.454545454355,318.1818181818526,206.9584460630634,high_loss,77.84789615791627,column_227
48,49,15113.636363636208,318.1818181818235,209.8806677670775,high_loss,91.29784510833579,column_227
49,50,15431.818181818031,318.1818181818526,212.8481601411137,high_loss,106.88000955243277,column_227
50,51,15749.999999999884,318.18181818179437,215.86168679083937,high_loss,124.90274837929132,column_227
51,52,16068.181818181678,318.1818181818235,218.92202525541632,high_loss,145.71569261328204,column_227
52,53,16386.3636363635,318.18181818179437,222.02996728101928,high_loss,169.71540717702516,column_227
53,54,16704.545454545296,318.18181818179437,225.18631910010737,high_loss,197.35210903846934,column_227
54,55,17022.72727272709,318.1818181818235,228.39190171657052,high_loss,229.13775370458947,column_227
55,56,17340.909090908914,318.1818181818526,231.6475511968943,high_loss,265.65591389561297,column_227
56,57,17659.090909090766,318.1818181818235,234.954118967471,high_loss,307.57402554111985,column_227
57,58,17977.27272727259,318.18181818176527,238.31247211819982,high_loss,355.65877982142797,column_227
58,59,18295.454545454355,318.1818181818526,241.72349371254023,high_loss,410.7957124539401,column_227
59,60,18613.636363636208,318.1818181818817,245.18808310412336,high_loss,474.01440418146746,column_227
60,61,18931.81818181809,318.18181818173616,248.7071562601328,high_loss,546.5211868190368,column_227
61,62,19249.999999999825,318.1818181818235,252.28164609162945,high_loss,629.7418820537242,column_227
62,63,19568.18181818165,318.1818181818526,255.91250279079713,high_loss,725.3779294662363,column_227
63,64,19886.3636363635,318.18181818179437,259.6006941755235,high_loss,835.4803412669387,column_227
64,65,20204.545454545296,318.1818181818235,263.34720604053814,high_loss,962.5473231334746,column_227
65,66,20522.72727272712,318.1818181818235,267.15304251060036,high_loss,1109.6532091868467,column_227
66,67,20840.909090908943,159.09090909088263,271.0192263724914,high_loss,1195.1359448667065,column_227
67,68,20999.999999999825,159.09090909088263,272.976,high_loss,1287.4489986572526,column_227
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,high_loss,0.0004829723458192212,column_228
1,2,159.09090909076622,318.1818181818235,110.72782917701133,high_loss,0.0015849533265405661,column_228
2,3,477.2727272725897,318.18181818176527,112.19980459620639,high_loss,0.003015927094233904,column_228
3,4,795.454545454355,318.1818181818235,113.69324768091465,high_loss,0.004868355831997129,column_228
4,5,1113.6363636361784,318.1818181818526,115.20849929682309,high_loss,0.007259016544338982,column_228
5,6,1431.818181818031,318.1818181818526,116.74590616406633,high_loss,0.010334937530528948,column_228
6,7,1749.9999999998836,318.18181818176527,118.30582096539158,high_loss,0.014280666652142147,column_228
7,8,2068.181818181649,318.1818181818526,119.88860245646302,high_loss,0.01932714196895361,column_228
8,9,2386.3636363635014,318.18181818179437,121.49461557835154,high_loss,0.025762484019557327,column_228
9,10,2704.545454545296,318.1818181818235,123.12423157225261,high_loss,0.0339450852094466,column_228
10,11,3022.7272727271193,318.1818181818235,124.77782809648518,high_loss,0.044319436350017,column_228
11,12,3340.9090909089427,318.18181818179437,126.45578934581403,high_loss,0.05743520434734041,column_228
12,13,3659.090909090737,318.1818181818526,128.1585061731497,high_loss,0.07397015941787452,column_228
13,14,3977.2727272725897,318.18181818179437,129.8863762136722,high_loss,0.09475764612365606,column_228
14,15,4295.454545454384,318.1818181818235,131.63980401143294,high_loss,0.1208194011475975,column_228
15,16,4613.6363636362075,318.1818181818235,133.41920114848693,high_loss,0.15340464330101453,column_228
16,17,4931.818181818031,318.1818181818235,135.22498637660854,high_loss,0.1940364990500043,column_228
17,18,5249.9999999998545,318.1818181818235,137.05758575164663,high_loss,0.24456698118177767,column_228
18,19,5568.181818181678,318.18181818179437,138.91743277057407,high_loss,0.30724191045156485,column_228
19,20,5886.363636363472,318.1818181818526,140.80496851129178,high_loss,0.38477736151365044,column_228
20,21,6204.545454545325,318.18181818179437,142.72064177524442,high_loss,0.48044942650368505,column_228
21,22,6522.727272727119,318.1818181818235,144.66490923290672,high_loss,0.5981993236445695,column_228
22,23,6840.909090908943,318.1818181818235,146.63823557220704,high_loss,0.7427561354989269,column_228
23,24,7159.090909090766,318.18181818176527,148.6410936499445,high_loss,0.9197797432436994,column_228
24,25,7477.2727272725315,318.1818181818526,150.6739646462705,high_loss,1.1360268307819155,column_228
25,26,7795.454545454384,318.1818181818235,152.73733822229667,high_loss,1.3995431667421294,column_228
26,27,8113.6363636362075,318.1818181818526,154.83171268089708,high_loss,1.7198857344756602,column_228
27,28,8431.81818181806,318.18181818179437,156.9575951307768,high_loss,2.1083786709907786,column_228
28,29,8749.999999999854,318.18181818179437,159.1155016538725,high_loss,2.578407396272346,column_228
29,30,9068.181818181649,318.1818181818526,161.30595747616337,high_loss,3.1457557655317676,column_228
30,31,9386.363636363501,318.1818181818235,163.52949714196012,high_loss,3.8289915596532325,column_228
31,32,9704.545454545325,318.18181818176527,165.7866646917517,high_loss,4.64990614476723,column_228
32,33,10022.72727272709,318.1818181818526,168.0780138436861,high_loss,5.634014682381384,column_228
33,34,10340.909090908943,318.1818181818235,170.40410817876602,high_loss,6.811123859723792,column_228
34,35,10659.090909090766,318.1818181818235,172.76552132983423,high_loss,8.215974740446173,column_228
35,36,10977.27272727259,318.18181818179437,175.16283717444102,high_loss,9.888969015711305,column_228
36,37,11295.454545454384,318.18181818179437,177.5966500316694,high_loss,11.876987676120482,column_228
37,38,11613.636363636178,318.1818181818526,180.0675648630127,high_loss,14.234311943073582,column_228
38,39,11931.818181818031,318.1818181818526,182.57619747738642,high_loss,17.023657220125422,column_228
39,40,12249.999999999884,318.18181818176527,185.1231747403689,high_loss,20.317331889882514,column_228
40,41,12568.181818181649,318.1818181818235,187.70913478776467,high_loss,24.198534048010664,column_228
41,42,12886.363636363472,318.1818181818235,190.3347272435844,high_loss,28.76280081800887,column_228
42,43,13204.545454545296,318.1818181818526,193.00061344253476,high_loss,34.11962685182491,column_228
43,44,13522.727272727148,318.18181818179437,195.7074666571259,high_loss,40.394271168964416,column_228
44,45,13840.909090908943,318.18181818179437,198.45597232949308,high_loss,47.7297748722801,column_228
45,46,14159.090909090737,318.1818181818235,201.24682830803704,high_loss,56.28921685715033,column_228
46,47,14477.27272727256,318.1818181818817,204.08074508899128,high_loss,66.25824089952286,column_228
47,48,14795.454545454442,318.18181818173616,206.9584460630254,high_loss,77.84789615795657,column_228
48,49,15113.636363636178,318.1818181818526,209.88066776699566,high_loss,91.29784510832198,column_228
49,50,15431.818181818031,318.1818181818235,212.84816014096037,high_loss,106.88000955230059,column_228
50,51,15749.999999999854,318.18181818179437,215.8616867905683,high_loss,124.90274837892638,column_228
51,52,16068.181818181649,318.1818181818526,218.92202525495264,high_loss,145.71569261247095,column_228
52,53,16386.3636363635,318.1818181818235,222.02996728024434,high_loss,169.71540717537442,column_228
53,54,16704.545454545325,318.1818181818235,225.18631909882816,high_loss,197.35210903526004,column_228
54,55,17022.72727272715,318.1818181818235,228.39190171448266,high_loss,229.13775369851842,column_228
55,56,17340.909090908972,318.18181818176527,231.64755119351443,high_loss,265.6559138843285,column_228
56,57,17659.090909090737,318.1818181818235,234.95411896203825,high_loss,307.5740255204361,column_228
57,58,17977.27272727256,318.1818181818235,238.31247210953222,high_loss,355.6587797838823,column_228
58,59,18295.454545454384,318.1818181818235,241.72349369878822,high_loss,410.7957123862242,column_228
59,60,18613.636363636208,318.1818181818235,245.18808308243888,high_loss,474.01440406000637,column_228
60,61,18931.81818181803,318.1818181818235,248.70715622615378,high_loss,546.5211866021697,column_228
61,62,19249.999999999854,318.1818181818235,252.2816460386221,high_loss,629.7418816674518,column_228
62,63,19568.181818181678,318.18181818179437,255.91250270868122,high_loss,725.3779287798037,column_228
63,64,19886.363636363472,318.1818181818817,259.60069404947114,high_loss,835.4803400504653,column_228
64,65,20204.545454545354,318.18181818176527,263.34720585072546,high_loss,962.5473209923913,column_228
65,66,20522.72727272712,318.1818181818235,267.15304224404144,high_loss,1109.653205530274,column_228
66,67,20840.909090908943,159.09090909088263,271.0192261048719,high_loss,1195.1359403148556,column_228
67,68,20999.999999999825,159.09090909088263,272.976,high_loss,1287.4489941054017,column_228
0,1,-1.7462298274040222e-10,159.09090909096994,110.0,high_loss,0.0004829723458193097,column_229
1,2,159.09090909079532,318.18181818179437,110.72782917701177,high_loss,0.0015849533265406433,column_229
2,3,477.2727272725897,318.1818181818235,112.19980459620756,high_loss,0.0030159270942345336,column_229
3,4,795.4545454544132,318.1818181818235,113.69324768091663,high_loss,0.0048683558319983855,column_229
4,5,1113.6363636362366,318.1818181818235,115.20849929682596,high_loss,0.007259016544341153,column_229
5,6,1431.81818181806,318.18181818179437,116.74590616407008,high_loss,0.010334937530532416,column_229
6,7,1749.9999999998545,318.1818181818235,118.30582096539612,high_loss,0.014280666652149174,column_229
7,8,2068.181818181678,318.1818181818235,119.8886024564685,high_loss,0.01932714196896442,column_229
8,9,2386.3636363635014,318.1818181818235,121.4946155783579,high_loss,0.025762484019574833,column_229
9,10,2704.545454545325,318.1818181818235,123.12423157225996,high_loss,0.03394508520947283,column_229
10,11,3022.7272727271484,318.1818181818235,124.77782809649332,high_loss,0.044319436350055225,column_229
11,12,3340.909090908972,318.18181818179437,126.4557893458231,high_loss,0.05743520434739511,column_229
12,13,3659.090909090766,318.1818181818526,128.1585061731598,high_loss,0.0739701594179516,column_229
13,14,3977.272727272619,318.18181818179437,129.88637621368323,high_loss,0.09475764612376308,column_229
14,15,4295.454545454413,318.1818181818235,131.6398040114448,high_loss,0.12081940114774382,column_229
15,16,4613.636363636237,318.18181818179437,133.4192011484998,high_loss,0.1534046433012099,column_229
16,17,4931.818181818031,318.1818181818235,135.22498637662235,high_loss,0.19403649905026735,column_229
17,18,5249.9999999998545,318.1818181818526,137.05758575166126,high_loss,0.24456698118213202,column_229
18,19,5568.181818181707,318.18181818176527,138.9174327705897,high_loss,0.3072419104520255,column_229
19,20,5886.363636363472,318.1818181818526,140.80496851130832,high_loss,0.3847773615142535,column_229
20,21,6204.545454545325,318.1818181818235,142.7206417752618,high_loss,0.4804494265044771,column_229
21,22,6522.727272727148,318.1818181818235,144.664909232925,high_loss,0.5981993236455883,column_229
22,23,6840.909090908972,318.1818181818235,146.63823557222617,high_loss,0.742756135500229,column_229
23,24,7159.090909090795,318.18181818179437,148.64109364996452,high_loss,0.9197797432453712,column_229
24,25,7477.27272727259,318.1818181818235,150.67396464629132,high_loss,1.136026830784005,column_229
25,26,7795.454545454413,318.1818181818235,152.73733822231813,high_loss,1.399543166744753,column_229
26,27,8113.636363636237,318.1818181818235,154.83171268091942,high_loss,1.719885734478913,column_229
27,28,8431.81818181806,318.1818181818235,156.9575951307998,high_loss,2.1083786709948673,column_229
28,29,8749.999999999884,318.18181818176527,159.11550165389622,high_loss,2.578407396277363,column_229
29,30,9068.181818181649,318.1818181818526,161.30595747618776,high_loss,3.1457557655379556,column_229
30,31,9386.363636363501,318.18181818179437,163.52949714198508,high_loss,3.828991559660763,column_229
31,32,9704.545454545296,318.1818181818526,165.7866646917772,high_loss,4.649906144776665,column_229
32,33,10022.727272727148,318.18181818179437,168.07801384371226,high_loss,5.634014682392648,column_229
33,34,10340.909090908943,318.1818181818235,170.4041081787925,high_loss,6.811123859737424,column_229
34,35,10659.090909090766,318.1818181818526,172.76552132986126,high_loss,8.21597474046274,column_229
35,36,10977.272727272619,318.18181818176527,175.1628371744684,high_loss,9.888969015731009,column_229
36,37,11295.454545454384,318.1818181818526,177.59665003169698,high_loss,11.876987676144383,column_229
37,38,11613.636363636237,318.18181818179437,180.06756486304084,high_loss,14.234311943101565,column_229
38,39,11931.818181818031,318.1818181818526,182.57619747741484,high_loss,17.02365722015865,column_229
39,40,12249.999999999884,318.18181818173616,185.12317474039776,high_loss,20.317331889921554,column_229
40,41,12568.18181818162,318.1818181818817,187.7091347877941,high_loss,24.198534048057567,column_229
41,42,12886.363636363501,318.1818181818526,190.3347272436148,high_loss,28.762800818064626,column_229
42,43,13204.545454545354,318.1818181818235,193.00061344256676,high_loss,34.11962685189034,column_229
43,44,13522.727272727177,318.18181818176527,195.70746665716095,high_loss,40.39427116904193,column_229
44,45,13840.909090908943,318.1818181818235,198.45597232953287,high_loss,47.729774872374655,column_229
45,46,14159.090909090766,318.1818181818526,201.24682830808553,high_loss,56.28921685726829,column_229
46,47,14477.272727272619,318.1818181818235,204.0807450890544,high_loss,66.2582408996724,column_229
47,48,14795.454545454442,318.18181818176527,206.95844606311343,high_loss,77.84789615815987,column_229
48,49,15113.636363636208,318.1818181818235,209.88066776712554,high_loss,91.29784510861185,column_229
49,50,15431.818181818031,318.1818181818526,212.84816014116004,high_loss,106.88000955274413,column_229
50,51,15749.999999999884,318.18181818179437,215.86168679088354,high_loss,124.90274837964063,column_229
51,52,16068.181818181678,318.1818181818526,218.92202525545807,high_loss,145.7156926136736,column_229
52,53,16386.36363636353,318.18181818179437,222.0299672810582,high_loss,169.71540717745899,column_229
53,54,16704.545454545325,318.1818181818235,225.18631910014344,high_loss,197.3521090389497,column_229
54,55,17022.72727272715,318.18181818179437,228.39190171660346,high_loss,229.13775370511206,column_229
55,56,17340.909090908943,318.1818181818235,231.64755119692407,high_loss,265.655913896178,column_229
56,57,17659.090909090766,318.1818181818235,234.9541189674981,high_loss,307.5740255417317,column_229
57,58,17977.27272727259,318.1818181818235,238.31247211822452,high_loss,355.65877982209673,column_229
58,59,18295.454545454413,318.18181818179437,241.72349371256323,high_loss,410.7957124546491,column_229
59,60,18613.636363636208,318.1818181818235,245.18808310414465,high_loss,474.0144041822178,column_229
60,61,18931.81818181803,318.18181818179437,248.70715626015104,high_loss,546.5211868198516,column_229
61,62,19249.999999999825,318.1818181818817,252.28164609164003,high_loss,629.7418820545881,column_229
62,63,19568.181818181707,318.18181818179437,255.9125027907893,high_loss,725.3779294670538,column_229
63,64,19886.3636363635,318.1818181818235,259.6006941754766,high_loss,835.4803412675691,column_229
64,65,20204.545454545325,318.18181818179437,263.3472060404183,high_loss,962.5473231335097,column_229
65,66,20522.72727272712,318.1818181818235,267.1530425103721,high_loss,1109.6532091855836,column_229
66,67,20840.909090908943,159.09090909088263,271.0192263722203,high_loss,1195.1359448645367,column_229
67,68,20999.999999999825,159.09090909088263,272.976,high_loss,1287.4489986550827,column_229
0,1,-2.0372681319713593e-10,159.09090909096994,110.0,high_loss,0.0004829723458193097,column_230
1,2,159.09090909076622,318.1818181818235,110.72782917701214,high_loss,0.0015849533265408146,column_230
2,3,477.2727272725897,318.18181818176527,112.19980459620888,high_loss,0.0030159270942347782,column_230
3,4,795.454545454355,318.1818181818235,113.69324768091873,high_loss,0.004868355831999293,column_230
4,5,1113.6363636361784,318.1818181818817,115.208499296829,high_loss,0.007259016544343703,column_230
5,6,1431.81818181806,318.18181818179437,116.74590616407399,high_loss,0.010334937530536922,column_230
6,7,1749.9999999998545,318.1818181818526,118.30582096540094,high_loss,0.014280666652157027,column_230
7,8,2068.181818181707,318.18181818179437,119.8886024564743,high_loss,0.019327141968976298,column_230
8,9,2386.3636363635014,318.1818181818235,121.49461557836455,high_loss,0.02576248401959311,column_230
9,10,2704.545454545325,318.18181818179437,123.12423157226763,high_loss,0.0339450852094995,column_230
10,11,3022.7272727271193,318.18181818179437,124.77782809650196,high_loss,0.044319436350093645,column_230
11,12,3340.9090909089136,318.18181818179437,126.45578934583274,high_loss,0.057435204347450926,column_230
12,13,3659.090909090708,318.1818181818817,128.15850617317034,high_loss,0.07397015941803234,column_230
13,14,3977.2727272725897,318.18181818179437,129.8863762136948,high_loss,0.09475764612387529,column_230
14,15,4295.454545454384,318.1818181818526,131.63980401145733,high_loss,0.12081940114789999,column_230
15,16,4613.636363636237,318.18181818179437,133.41920114851337,high_loss,0.15340464330142078,column_230
16,17,4931.818181818031,318.18181818179437,135.22498637663688,high_loss,0.19403649905054562,column_230
17,18,5249.999999999825,318.1818181818526,137.05758575167673,high_loss,0.24456698118250209,column_230
18,19,5568.181818181678,318.18181818179437,138.91743277060618,high_loss,0.30724191045251936,column_230
19,20,5886.363636363472,318.1818181818235,140.80496851132565,high_loss,0.3847773615148899,column_230
20,21,6204.545454545296,318.1818181818235,142.72064177528011,high_loss,0.48044942650530287,column_230
21,22,6522.727272727119,318.1818181818235,144.66490923294424,high_loss,0.5981993236466527,column_230
22,23,6840.909090908943,318.1818181818526,146.63823557224634,high_loss,0.7427561355016059,column_230
23,24,7159.090909090795,318.18181818176527,148.6410936499855,high_loss,0.9197797432471022,column_230
24,25,7477.272727272561,318.1818181818526,150.67396464631312,high_loss,1.1360268307862138,column_230
25,26,7795.454545454413,318.18181818179437,152.73733822234092,high_loss,1.399543166747506,column_230
26,27,8113.6363636362075,318.1818181818526,154.83171268094284,high_loss,1.7198857344823848,column_230
27,28,8431.81818181806,318.18181818179437,156.95759513082407,high_loss,2.108378670999147,column_230
28,29,8749.999999999854,318.1818181818526,159.11550165392106,high_loss,2.5784073962827883,column_230
29,30,9068.181818181707,318.18181818176527,161.3059574762135,high_loss,3.1457557655444632,column_230
30,31,9386.363636363472,318.1818181818526,163.5294971420113,high_loss,3.828991559668874,column_230
31,32,9704.545454545325,318.18181818176527,165.78666469180405,high_loss,4.64990614478632,column_230
32,33,10022.72727272709,318.1818181818526,168.07801384373954,high_loss,5.63401468240458,column_230
33,34,10340.909090908943,318.1818181818235,170.40410817882042,high_loss,6.81112385975185,column_230
34,35,10659.090909090766,318.1818181818235,172.7655213298895,high_loss,8.215974740479968,column_230
35,36,10977.27272727259,318.18181818179437,175.162837174497,high_loss,9.888969015751833,column_230
36,37,11295.454545454384,318.18181818179437,177.59665003172591,high_loss,11.876987676168863,column_230
37,38,11613.636363636178,318.1818181818526,180.06756486306983,high_loss,14.234311943131123,column_230
38,39,11931.818181818031,318.1818181818526,182.57619747744386,high_loss,17.023657220193563,column_230
39,40,12249.999999999884,318.18181818179437,185.12317474042635,high_loss,20.31733188996313,column_230
40,41,12568.181818181678,318.18181818179437,187.7091347878224,high_loss,24.198534048104953,column_230
41,42,12886.363636363472,318.1818181818526,190.33472724364185,high_loss,28.762800818119548,column_230
42,43,13204.545454545325,318.18181818179437,193.00061344259186,high_loss,34.119626851952724,column_230
43,44,13522.72727272712,318.1818181818235,195.7074666571826,high_loss,40.394271169113296,column_230
44,45,13840.909090908943,318.1818181818235,198.455972329549,high_loss,47.72977487245265,column_230
45,46,14159.090909090766,318.1818181818235,201.2468283080923,high_loss,56.28921685734867,column_230
46,47,14477.27272727259,318.1818181818235,204.08074508904514,high_loss,66.25824089974788,column_230
47,48,14795.454545454413,318.18181818176527,206.95844606307793,high_loss,77.84789615821408,column_230
48,49,15113.636363636178,318.1818181818817,209.88066776704653,high_loss,91.29784510861512,column_230
49,50,15431.81818181806,318.18181818176527,212.8481601410095,high_loss,106.88000955262834,column_230
50,51,15749.999999999825,318.1818181818526,215.8616867906153,high_loss,124.90274837929778,column_230
51,52,16068.181818181678,318.1818181818235,218.92202525499783,high_loss,145.7156926128841,column_230
52,53,16386.3636363635,318.18181818179437,222.02996728028728,high_loss,169.71540717583204,column_230
53,54,16704.545454545296,318.1818181818235,225.1863190988692,high_loss,197.3521090357677,column_230
54,55,17022.72727272712,318.1818181818526,228.39190171452245,high_loss,229.13775369908353,column_230
55,56,17340.909090908972,318.1818181818235,231.64755119355408,high_loss,265.65591388496136,column_230
56,57,17659.090909090795,318.18181818176527,234.95411896208006,high_loss,307.5740255211336,column_230
57,58,17977.27272727256,318.1818181818235,238.31247210957886,high_loss,355.65877978467057,column_230
58,59,18295.454545454384,318.1818181818235,241.723493698845,high_loss,410.79571238713703,column_230
59,60,18613.636363636208,318.1818181818817,245.18808308251238,high_loss,474.0144040611129,column_230
60,61,18931.81818181809,318.18181818173616,248.70715622625283,high_loss,546.5211866035345,column_230
61,62,19249.999999999825,318.1818181818526,252.28164603875757,high_loss,629.7418816692573,column_230
62,63,19568.181818181678,318.18181818179437,255.91250270886624,high_loss,725.3779287822854,column_230
63,64,19886.363636363472,318.1818181818235,259.6006940497193,high_loss,835.4803400539706,column_230
64,65,20204.545454545296,318.1818181818526,263.3472058510488,high_loss,962.5473209975065,column_230
65,66,20522.72727272715,318.18181818179437,267.1530422444355,high_loss,1109.6532055376158,column_230
66,67,20840.909090908943,159.09090909085353,271.0192261052255,high_loss,1195.135940323365,column_230
67,68,20999.999999999796,159.09090909085353,272.976,high_loss,1287.448994113894,column_230
0,1,-1.7462298274040222e-10,159.09090909094084,110.0,high_loss,0.0004829723458192212,column_231
1,2,159.09090909076622,318.18181818179437,110.72782917701264,high_loss,0.0015849533265407275,column_231
2,3,477.2727272725606,318.18181818179437,112.19980459621016,high_loss,0.0030159270942351395,column_231
3,4,795.454545454355,318.1818181818526,113.69324768092102,high_loss,0.0048683558320005435,column_231
4,5,1113.6363636362075,318.1818181818235,115.2084992968322,high_loss,0.007259016544345791,column_231
5,6,1431.818181818031,318.1818181818235,116.74590616407801,high_loss,0.01033493753054129,column_231
6,7,1749.9999999998545,318.1818181818235,118.30582096540603,high_loss,0.014280666652164204,column_231
7,8,2068.181818181678,318.18181818179437,119.88860245648037,high_loss,0.01932714196898816,column_231
8,9,2386.3636363634723,318.1818181818526,121.4946155783716,high_loss,0.02576248401961233,column_231
9,10,2704.545454545325,318.18181818179437,123.12423157227565,high_loss,0.03394508520952827,column_231
10,11,3022.7272727271193,318.18181818179437,124.77782809651109,high_loss,0.04431943635013583,column_231
11,12,3340.9090909089136,318.18181818179437,126.45578934584279,high_loss,0.05743520434751125,column_231
12,13,3659.090909090708,318.1818181818817,128.1585061731815,high_loss,0.07397015941811746,column_231
13,14,3977.2727272725897,318.18181818179437,129.886376213707,high_loss,0.09475764612399351,column_231
14,15,4295.454545454384,318.1818181818235,131.63980401147055,high_loss,0.12081940114805964,column_231
15,16,4613.6363636362075,318.1818181818235,133.41920114852755,high_loss,0.15340464330164058,column_231
16,17,4931.818181818031,318.18181818179437,135.2249863766521,high_loss,0.19403649905084017,column_231
17,18,5249.999999999825,318.1818181818235,137.05758575169298,high_loss,0.24456698118288842,column_231
18,19,5568.181818181649,318.1818181818235,138.91743277062346,high_loss,0.3072419104530351,column_231
19,20,5886.363636363472,318.18181818179437,140.80496851134404,high_loss,0.3847773615155571,column_231
20,21,6204.545454545267,318.1818181818526,142.7206417752993,high_loss,0.4804494265061776,column_231
21,22,6522.727272727119,318.1818181818235,144.66490923296453,high_loss,0.5981993236477793,column_231
22,23,6840.909090908943,318.1818181818235,146.63823557226755,high_loss,0.7427561355030335,column_231
23,24,7159.090909090766,318.18181818176527,148.64109365000758,high_loss,0.9197797432489201,column_231
24,25,7477.2727272725315,318.1818181818817,150.67396464633612,high_loss,1.1360268307885344,column_231
