,depth_[m],thickness_[m],temp_[k],attenuation_model,twoway_loss_[db],sim_name
layer1782,17818.484992853744,10.004764173412696,213.1557203923323,high_loss,58.30917517637976,VarK_Regolith_0
layer1783,17828.489757027157,10.004764173412696,213.3190534413466,high_loss,58.81052945345187,VarK_Regolith_0
layer1784,17838.49452120057,10.004764173412696,213.48252561954993,high_loss,59.31589014206842,VarK_Regolith_0
layer1785,17848.499285373982,10.004764173412696,213.6461370567617,high_loss,59.825286840284065,VarK_Regolith_0
layer1786,17858.504049547395,10.004764173412696,213.8098878829324,high_loss,60.33874935015386,VarK_Regolith_0
layer1787,17868.508813720808,10.0047641734418,213.97377822814406,high_loss,60.85630767913933,VarK_Regolith_0
layer1788,17878.51357789425,10.004764173412696,214.13780822261026,high_loss,61.377992041518944,VarK_Regolith_0
layer1789,17888.518342067662,10.004764173412696,214.30197799667616,high_loss,61.90383285982579,VarK_Regolith_0
layer1790,17898.523106241075,10.004764173412696,214.46628768081885,high_loss,62.43386076628226,VarK_Regolith_0
layer1791,17908.527870414488,10.004764173412696,214.63073740564744,high_loss,62.96810660425478,VarK_Regolith_0
layer1792,17918.5326345879,10.004764173412696,214.79532730190306,high_loss,63.506601429719545,VarK_Regolith_0
layer1793,17928.537398761313,10.004764173412696,214.96005750045921,high_loss,64.0493765127408,VarK_Regolith_0
layer1794,17938.542162934726,10.004764173412696,215.12492813232174,high_loss,64.59646333896224,VarK_Regolith_0
layer1795,17948.54692710814,10.004764173412696,215.28993932862903,high_loss,65.14789361111116,VarK_Regolith_0
layer1796,17958.55169128155,10.004764173412696,215.45509122065224,high_loss,65.70369925051608,VarK_Regolith_0
layer1797,17968.556455454993,10.0047641734418,215.62038393979535,high_loss,66.26391239863919,VarK_Regolith_0
layer1798,17978.561219628406,10.004764173412696,215.78581761759534,high_loss,66.82856541861425,VarK_Regolith_0
layer1799,17988.56598380182,10.004764173412696,215.95139238572236,high_loss,67.39769089681452,VarK_Regolith_0
layer1800,17998.57074797523,10.004764173412696,216.11710837597977,high_loss,67.97132164441841,VarK_Regolith_0
layer1801,18008.575512148644,10.004764173412696,216.28296572030433,high_loss,68.54949069899716,VarK_Regolith_0
layer1802,18018.580276322056,10.004764173412696,216.44896455076648,high_loss,69.1322313261154,VarK_Regolith_0
layer1803,18028.58504049547,10.004764173412696,216.61510499957032,high_loss,69.71957702094612,VarK_Regolith_0
layer1804,18038.58980466888,10.004764173412696,216.7813871990538,high_loss,70.31156150990027,VarK_Regolith_0
layer1805,18048.594568842294,10.0047641734418,216.94781128168881,high_loss,70.90821875227303,VarK_Regolith_0
layer1806,18058.599333015736,10.004764173412696,217.1143773800815,high_loss,71.50958294189648,VarK_Regolith_0
layer1807,18068.60409718915,10.004764173412696,217.28108562697227,high_loss,72.11568850882495,VarK_Regolith_0
layer1808,18078.60886136256,10.004764173412696,217.44793615523594,high_loss,72.72657012101838,VarK_Regolith_0
layer1809,18088.613625535974,10.004764173412696,217.61492909788203,high_loss,73.34226268605026,VarK_Regolith_0
layer1810,18098.618389709387,10.004764173412696,217.78206458805468,high_loss,73.96280135282962,VarK_Regolith_0
layer1811,18108.6231538828,10.004764173412696,217.949342759033,high_loss,74.58822151333918,VarK_Regolith_0
layer1812,18118.627918056212,10.004764173412696,218.11676374423104,high_loss,75.21855880438996,VarK_Regolith_0
layer1813,18128.632682229625,10.004764173412696,218.2843276771981,high_loss,75.85384910939243,VarK_Regolith_0
layer1814,18138.637446403038,10.004764173412696,218.45203469161876,high_loss,76.49412856014443,VarK_Regolith_0
layer1815,18148.64221057645,10.0047641734418,218.6198849213131,high_loss,77.13943353863819,VarK_Regolith_0
layer1816,18158.646974749892,10.004764173412696,218.78787850023681,high_loss,77.7898006788751,VarK_Regolith_0
layer1817,18168.651738923305,10.004764173412696,218.9560155624814,high_loss,78.44526686871691,VarK_Regolith_0
layer1818,18178.656503096718,10.004764173412696,219.12429624227426,high_loss,79.10586925173595,VarK_Regolith_0
layer1819,18188.66126727013,10.004764173412696,219.2927206739788,high_loss,79.7716452290927,VarK_Regolith_0
layer1820,18198.666031443543,10.004764173412696,219.46128899209475,high_loss,80.4426324614299,VarK_Regolith_0
layer1821,18208.670795616956,10.004764173412696,219.63000133125811,high_loss,81.11886887078512,VarK_Regolith_0
layer1822,18218.67555979037,10.004764173412696,219.79885782624132,high_loss,81.80039264252227,VarK_Regolith_0
layer1823,18228.68032396378,10.0047641734418,219.96785861195357,high_loss,82.48724222728409,VarK_Regolith_0
layer1824,18238.685088137223,10.004764173412696,220.1370038234409,high_loss,83.1794563429541,VarK_Regolith_0
layer1825,18248.689852310636,10.004764173412696,220.30629359588627,high_loss,83.87707397665818,VarK_Regolith_0
layer1826,18258.69461648405,10.004764173412696,220.47572806460965,high_loss,84.58013438676608,VarK_Regolith_0
layer1827,18268.69938065746,10.004764173412696,220.64530736506848,high_loss,85.28867710492311,VarK_Regolith_0
layer1828,18278.704144830874,10.004764173412696,220.81503163285737,high_loss,86.00274193810041,VarK_Regolith_0
layer1829,18288.708909004286,10.004764173412696,220.98490100370856,high_loss,86.72236897066604,VarK_Regolith_0
layer1830,18298.7136731777,10.004764173412696,221.15491561349202,high_loss,87.44759856647707,VarK_Regolith_0
layer1831,18308.71843735111,10.004764173412696,221.32507559821553,high_loss,88.17847137099325,VarK_Regolith_0
layer1832,18318.723201524524,10.004764173412696,221.4953810940249,high_loss,88.91502831341232,VarK_Regolith_0
layer1833,18328.727965697937,10.0047641734418,221.66583223720414,high_loss,89.65731060882953,VarK_Regolith_0
layer1834,18338.73272987138,10.004764173412696,221.83642916417557,high_loss,90.40535976040883,VarK_Regolith_0
layer1835,18348.73749404479,10.004764173412696,222.00717201149988,high_loss,91.1592175615982,VarK_Regolith_0
layer1836,18358.742258218204,10.004764173412696,222.17806091587642,high_loss,91.91892609834662,VarK_Regolith_0
layer1837,18368.747022391617,10.004764173412696,222.34909601414327,high_loss,92.6845277513551,VarK_Regolith_0
layer1838,18378.75178656503,10.004764173412696,222.52027744327756,high_loss,93.45606519834932,VarK_Regolith_0
layer1839,18388.756550738442,10.004764173412696,222.69160534039528,high_loss,94.2335814163763,VarK_Regolith_0
layer1840,18398.761314911855,10.004764173412696,222.8630798427518,high_loss,95.01711968412559,VarK_Regolith_0
layer1841,18408.766079085268,10.0047641734418,223.03470108774164,high_loss,95.80672358427752,VarK_Regolith_0
layer1842,18418.77084325868,10.004764173412696,223.20646921289904,high_loss,96.60243700586511,VarK_Regolith_0
layer1843,18428.775607432122,10.004764173412696,223.3783843558979,high_loss,97.40430414668458,VarK_Regolith_0
layer1844,18438.780371605535,10.004764173412696,223.5504466545518,high_loss,98.21236951570872,VarK_Regolith_0
layer1845,18448.785135778948,10.004764173412696,223.72265624681432,high_loss,99.02667793553822,VarK_Regolith_0
layer1846,18458.78989995236,10.004764173412696,223.8950132707793,high_loss,99.84727454487717,VarK_Regolith_0
layer1847,18468.794664125773,10.004764173412696,224.06751786468075,high_loss,100.674204801036,VarK_Regolith_0
layer1848,18478.799428299186,10.004764173412696,224.24017016689325,high_loss,101.5075144824617,VarK_Regolith_0
layer1849,18488.8041924726,10.004764173412696,224.41297031593172,high_loss,102.3472496912961,VarK_Regolith_0
layer1850,18498.80895664601,10.004764173412696,224.58591845045194,high_loss,103.19345685596245,VarK_Regolith_0
layer1851,18508.813720819424,10.0047641734418,224.75901470925066,high_loss,104.04618273378345,VarK_Regolith_0
layer1852,18518.818484992866,10.004764173412696,224.93225923126562,high_loss,104.90547441361588,VarK_Regolith_0
layer1853,18528.82324916628,10.004764173412696,225.1056521555758,high_loss,105.77137931853984,VarK_Regolith_0
layer1854,18538.82801333969,10.004764173412696,225.27919362140145,high_loss,106.64394520855346,VarK_Regolith_0
layer1855,18548.832777513104,10.004764173412696,225.45288376810436,high_loss,107.52322018331023,VarK_Regolith_0
layer1856,18558.837541686516,10.004764173412696,225.62672273518805,high_loss,108.40925268488539,VarK_Regolith_0
layer1857,18568.84230585993,10.004764173412696,225.80071066229792,high_loss,109.3020915005734,VarK_Regolith_0
layer1858,18578.847070033342,10.004764173412696,225.97484768922104,high_loss,110.20178576571787,VarK_Regolith_0
layer1859,18588.851834206755,10.0047641734418,226.1491339558869,high_loss,111.10838496657635,VarK_Regolith_0
layer1860,18598.856598380167,10.004764173412696,226.3235696023672,high_loss,112.0219389432049,VarK_Regolith_0
layer1861,18608.86136255361,10.004764173412696,226.49815476887602,high_loss,112.94249789240288,VarK_Regolith_0
layer1862,18618.86612672702,10.004764173412696,226.67288959577002,high_loss,113.87011237066515,VarK_Regolith_0
layer1863,18628.870890900434,10.004764173412696,226.84777422354878,high_loss,114.80483329718203,VarK_Regolith_0
layer1864,18638.875655073847,10.004764173412696,227.02280879285462,high_loss,115.74671195687192,VarK_Regolith_0
layer1865,18648.88041924726,10.004764173412696,227.19799344447284,high_loss,116.69580000344934,VarK_Regolith_0
layer1866,18658.885183420673,10.004764173412696,227.37332831933216,high_loss,117.65214946252931,VarK_Regolith_0
layer1867,18668.889947594085,10.004764173412696,227.54881355850463,high_loss,118.61581273476843,VarK_Regolith_0
layer1868,18678.894711767498,10.004764173412696,227.7244493032058,high_loss,119.58684259904335,VarK_Regolith_0
layer1869,18688.89947594091,10.0047641734418,227.900235694795,high_loss,120.5652922156699,VarK_Regolith_0
layer1870,18698.904240114352,10.004764173412696,228.0761728747752,high_loss,121.5512151296467,VarK_Regolith_0
layer1871,18708.909004287765,10.004764173412696,228.2522609847936,high_loss,122.544665273966,VarK_Regolith_0
layer1872,18718.913768461178,10.004764173412696,228.42850016664144,high_loss,123.54569697293613,VarK_Regolith_0
layer1873,18728.91853263459,10.004764173412696,228.60489056225438,high_loss,124.5543649455583,VarK_Regolith_0
layer1874,18738.923296808003,10.004764173412696,228.78143231371237,high_loss,125.57072430894162,VarK_Regolith_0
layer1875,18748.928060981416,10.004764173412696,228.95812556324017,high_loss,126.59483058175965,VarK_Regolith_0
layer1876,18758.93282515483,10.004764173412696,229.13497045320725,high_loss,127.62673968774926,VarK_Regolith_0
layer1877,18768.93758932824,10.0047641734418,229.31196712612808,high_loss,128.66650795925548,VarK_Regolith_0
layer1878,18778.942353501654,10.004764173412696,229.48911572466218,high_loss,129.7141921408048,VarK_Regolith_0
layer1879,18788.947117675096,10.004764173412696,229.66641639161443,high_loss,130.76984939275297,VarK_Regolith_0
layer1880,18798.95188184851,10.004764173412696,229.84386926993514,high_loss,131.8335372949475,VarK_Regolith_0
